# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,1.048396,-0.003505,0.022444,0.078332,-0.003505,0.022444,0.078332,-1.789965,-2.437322,-9.332287
1.000000,1.000000,0.978261,-0.003058,0.021328,0.078885,-0.003058,0.021328,0.078885,-1.614006,-4.166506,-8.733345
2.000000,1.000000,0.991529,-0.003139,0.020810,0.078842,-0.003139,0.020810,0.078842,1.324819,1.934048,-9.525776
3.000000,1.000000,0.995825,-0.002875,0.021866,0.078826,-0.002875,0.021866,0.078826,0.341112,1.650639,-9.664116
4.000000,1.000000,1.017127,-0.003803,0.021757,0.078968,-0.003803,0.021757,0.078968,0.005307,1.682502,-9.664640
5.000000,1.000000,0.965978,-0.002771,0.020399,0.078480,-0.002771,0.020399,0.078480,0.853254,1.700494,-9.623740
6.000000,1.000000,1.018597,-0.003194,0.020817,0.078964,-0.003194,0.020817,0.078964,-0.818506,0.779701,-9.744651
7.000000,1.000000,0.995728,-0.003550,0.021940,0.078727,-0.003550,0.021940,0.078727,-0.132516,3.265762,-9.249505
8.000000,1.000000,0.992957,-0.002524,0.022674,0.078890,-0.002524,0.022674,0.078890,0.748279,0.855553,-9.743932
9.000000,1.000000,1.024504,-0.003032,0.021337,0.078652,-0.003032,0.021337,0.078652,0.166760,0.192336,-9.806697
10.000000,1.000000,1.000713,-0.002576,0.020755,0.079379,-0.002576,0.020755,0.079379,0.052184,0.142419,-9.808827
11.000000,1.000000,1.003310,-0.002742,0.020393,0.078883,-0.002742,0.020393,0.078883,-0.612438,-0.564761,-9.774562
12.000000,1.000000,0.997369,-0.002644,0.021777,0.078772,-0.002644,0.021777,0.078772,-0.057002,-0.254342,-9.806537
13.000000,1.000000,1.045356,-0.002670,0.021134,0.079081,-0.002670,0.021134,0.079081,-0.397640,-0.069517,-9.801691
14.000000,1.000000,1.045356,-0.002670,0.021134,0.079081,-0.002670,0.021134,0.079081,-0.397640,-0.069517,-9.801691
15.000000,1.000000,1.045356,-0.002670,0.021134,0.079081,-0.002670,0.021134,0.079081,-0.397640,-0.069517,-9.801691
16.000000,1.000000,1.006662,-0.002845,0.020733,0.079006,-0.002845,0.020733,0.079006,-0.180935,-0.100864,-9.807813
17.000000,1.000000,0.989726,-0.002362,0.020388,0.078775,-0.002362,0.020388,0.078775,-0.457699,-0.199283,-9.797290
18.000000,1.000000,0.989726,-0.002362,0.020388,0.078775,-0.002362,0.020388,0.078775,-0.457699,-0.199283,-9.797290
19.000000,1.000000,0.989726,-0.002362,0.020388,0.078775,-0.002362,0.020388,0.078775,-0.457699,-0.199283,-9.797290
20.000000,1.000000,0.960316,-0.002533,0.020981,0.078792,-0.002533,0.020981,0.078792,-0.259112,-0.063153,-9.806374
21.000000,1.000000,1.010350,-0.004099,0.021773,0.079750,-0.004099,0.021773,0.079750,0.009318,0.069371,-9.809750
22.000000,1.000000,1.010350,-0.004099,0.021773,0.079750,-0.004099,0.021773,0.079750,0.009318,0.069371,-9.809750
23.000000,1.000000,1.001269,-0.002211,0.020873,0.078847,-0.002211,0.020873,0.078847,0.031295,0.214717,-9.807600
24.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
25.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
26.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
27.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
28.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
29.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
30.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
31.000000,1.000000,1.004348,-0.003892,0.020784,0.079368,-0.003892,0.020784,0.079368,-0.539882,-0.548164,-9.779782
32.000000,1.000000,1.009209,-0.002926,0.021692,0.078682,-0.002926,0.021692,0.078682,0.135267,0.505061,-9.796056
33.000000,1.000000,0.996753,-0.002400,0.020672,0.078843,-0.002400,0.020672,0.078843,0.120541,0.482085,-9.797406
34.000000,1.000000,1.002409,-0.002805,0.020667,0.078962,-0.002805,0.020667,0.078962,-0.076513,0.042224,-9.809611
35.000000,1.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
36.000000,1.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
37.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
38.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
39.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
40.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
41.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
42.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
43.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
44.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
45.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
46.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
47.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
48.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
49.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
50.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
51.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
52.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
53.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
54.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
55.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
56.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
57.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
58.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
59.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
60.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
61.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
62.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
63.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
64.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
65.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
66.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
67.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
68.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
69.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
70.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
71.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
72.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
73.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
74.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
75.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
76.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
77.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
78.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
79.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
80.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
81.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
82.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
83.000000,0.000000,0.988467,-0.002652,0.021519,0.079585,-0.002652,0.021519,0.079585,0.051917,0.531061,-9.795477
84.000000,1.000000,1.155128,-0.002999,0.020816,0.078943,-0.002999,0.020816,0.078943,3.317487,-8.873949,2.546255
85.000000,1.000000,0.970708,-0.003109,0.021318,0.079024,-0.003109,0.021318,0.079024,-0.393874,0.288512,-9.797843
86.000000,1.000000,0.970708,-0.003109,0.021318,0.079024,-0.003109,0.021318,0.079024,-0.393874,0.288512,-9.797843
87.000000,1.000000,1.013432,-0.003463,0.020430,0.078833,-0.003463,0.020430,0.078833,0.450564,-0.873737,-9.760619
88.000000,1.000000,0.997345,-0.003552,0.020557,0.077889,-0.003552,0.020557,0.077889,-0.982886,0.227029,-9.757996
89.000000,1.000000,1.025463,-0.002998,0.021124,0.079069,-0.002998,0.021124,0.079069,-0.817836,-0.545204,-9.760635
90.000000,1.000000,0.906575,-0.003088,0.022189,0.078877,-0.003088,0.022189,0.078877,-0.629155,2.531280,-9.456896
91.000000,1.000000,0.948303,-0.002849,0.021233,0.078652,-0.002849,0.021233,0.078652,1.126111,1.902820,-9.557576
92.000000,1.000000,1.023591,-0.002861,0.020549,0.078603,-0.002861,0.020549,0.078603,-0.416759,0.322693,-9.795830
93.000000,1.000000,1.011736,-0.003128,0.021640,0.078671,-0.003128,0.021640,0.078671,-0.281935,-0.051764,-9.805811
94.000000,1.000000,0.851852,-0.003122,0.020876,0.078948,-0.003122,0.020876,0.078948,1.589518,4.297476,-8.674170
95.000000,1.000000,1.022523,-0.002459,0.021795,0.078627,-0.002459,0.021795,0.078627,-0.065390,-0.136069,-9.808838
96.000000,1.000000,0.988151,-0.003053,0.020300,0.078465,-0.003053,0.020300,0.078465,0.007303,-0.010310,-9.809992
97.000000,1.000000,0.947378,-0.003454,0.021056,0.079015,-0.003454,0.021056,0.079015,0.096102,-0.034506,-9.809469
98.000000,1.000000,0.944321,-0.004151,0.020533,0.078690,-0.004151,0.020533,0.078690,-1.462088,-1.216971,-9.623792
99.000000,1.000000,1.022354,-0.003294,0.020687,0.078611,-0.003294,0.020687,0.078611,0.180261,0.789353,-9.776529
100.000000,1.000000,0.953146,-0.002869,0.020598,0.078797,-0.002869,0.020598,0.078797,4.494532,3.658416,-7.915256
101.000000,1.000000,1.075214,-0.003559,0.021508,0.078186,-0.003559,0.021508,0.078186,-0.367258,3.157139,-9.280824
102.000000,1.000000,0.996009,-0.003089,0.021179,0.078684,-0.003089,0.021179,0.078684,0.092508,0.183355,-9.807850
103.000000,1.000000,0.996009,-0.003089,0.021179,0.078684,-0.003089,0.021179,0.078684,0.092508,0.183355,-9.807850
104.000000,1.000000,0.983609,-0.003241,0.021601,0.078180,-0.003241,0.021601,0.078180,-0.007321,-0.250641,-9.806795
105.000000,1.000000,0.983609,-0.003241,0.021601,0.078180,-0.003241,0.021601,0.078180,-0.007321,-0.250641,-9.806795
106.000000,1.000000,0.983609,-0.003241,0.021601,0.078180,-0.003241,0.021601,0.078180,-0.007321,-0.250641,-9.806795
107.000000,1.000000,0.983609,-0.003241,0.021601,0.078180,-0.003241,0.021601,0.078180,-0.007321,-0.250641,-9.806795
108.000000,1.000000,0.914969,-0.002721,0.021009,0.078822,-0.002721,0.021009,0.078822,-0.234778,-0.334388,-9.801488
109.000000,1.000000,0.973610,-0.002841,0.020676,0.079300,-0.002841,0.020676,0.079300,-1.231449,-0.210985,-9.730114
110.000000,1.000000,1.039480,-0.003331,0.021345,0.078402,-0.003331,0.021345,0.078402,-0.250107,0.147832,-9.805697
111.000000,1.000000,1.133164,-0.003234,0.021544,0.078060,-0.003234,0.021544,0.078060,-2.119804,0.972333,-9.528751
112.000000,1.000000,1.036143,-0.003186,0.021289,0.078550,-0.003186,0.021289,0.078550,-3.894564,-3.756460,-8.182755
113.000000,1.000000,1.036143,-0.003186,0.021289,0.078550,-0.003186,0.021289,0.078550,-3.894564,-3.756460,-8.182755
114.000000,1.000000,0.910170,-0.003403,0.021278,0.078167,-0.003403,0.021278,0.078167,0.127606,-3.207148,-9.270060
115.000000,1.000000,0.960299,-0.003031,0.020563,0.079140,-0.003031,0.020563,0.079140,2.735754,-0.539080,-9.405378
116.000000,1.000000,1.023050,-0.003235,0.021264,0.078756,-0.003235,0.021264,0.078756,-2.012638,0.510531,-9.587739
117.000000,1.000000,1.028508,-0.003532,0.020927,0.077927,-0.003532,0.020927,0.077927,-0.678735,1.052093,-9.729775
118.000000,1.000000,1.013013,-0.003027,0.020857,0.078965,-0.003027,0.020857,0.078965,0.043245,-0.636714,-9.789220
119.000000,1.000000,1.002727,-0.003075,0.020854,0.078720,-0.003075,0.020854,0.078720,-1.227420,2.603161,-9.378331
120.000000,1.000000,0.985629,-0.002806,0.020676,0.078335,-0.002806,0.020676,0.078335,2.458137,-1.628835,-9.356311
121.000000,1.000000,0.977555,-0.002721,0.021190,0.078987,-0.002721,0.021190,0.078987,-0.012707,-0.155606,-9.808758
122.000000,1.000000,1.004312,-0.003299,0.020832,0.078531,-0.003299,0.020832,0.078531,0.538084,1.261152,-9.713705
123.000000,1.000000,0.954961,-0.003522,0.021039,0.078295,-0.003522,0.021039,0.078295,-0.334923,-1.012686,-9.751841
124.000000,1.000000,0.954961,-0.003522,0.021039,0.078295,-0.003522,0.021039,0.078295,-0.334923,-1.012686,-9.751841
125.000000,1.000000,0.954961,-0.003522,0.021039,0.078295,-0.003522,0.021039,0.078295,-0.334923,-1.012686,-9.751841
126.000000,1.000000,0.978046,-0.003244,0.021915,0.078317,-0.003244,0.021915,0.078317,-0.711696,1.231380,-9.706353
127.000000,1.000000,0.988229,-0.003123,0.021770,0.078872,-0.003123,0.021770,0.078872,-0.560496,1.159481,-9.725099
128.000000,1.000000,0.984632,-0.002986,0.020676,0.077591,-0.002986,0.020676,0.077591,-2.754760,-2.948708,-8.941617
129.000000,1.000000,0.989247,-0.003202,0.021352,0.077848,-0.003202,0.021352,0.077848,0.983605,0.112158,-9.759920
130.000000,1.000000,0.989247,-0.003202,0.021352,0.077848,-0.003202,0.021352,0.077848,0.983605,0.112158,-9.759920
131.000000,1.000000,0.912277,-0.004469,0.021133,0.078562,-0.004469,0.021133,0.078562,-1.692628,-1.312251,-9.573354
132.000000,1.000000,0.997276,-0.002424,0.021358,0.077956,-0.002424,0.021358,0.077956,0.681646,1.574799,-9.658751
133.000000,1.000000,0.982773,-0.002245,0.021472,0.078132,-0.002245,0.021472,0.078132,0.401441,0.399976,-9.793619
134.000000,1.000000,1.081680,-0.004494,0.021472,0.078730,-0.004494,0.021472,0.078730,-1.269984,-0.250608,-9.724219
135.000000,1.000000,1.081680,-0.004494,0.021472,0.078730,-0.004494,0.021472,0.078730,-1.269984,-0.250608,-9.724219
136.000000,1.000000,1.029428,-0.002404,0.021771,0.078040,-0.002404,0.021771,0.078040,-0.048124,0.147884,-9.808767
137.000000,1.000000,1.029428,-0.002404,0.021771,0.078040,-0.002404,0.021771,0.078040,-0.048124,0.147884,-9.808767
138.000000,1.000000,1.025593,-0.003462,0.021639,0.078376,-0.003462,0.021639,0.078376,-0.026985,-0.014445,-9.809952
139.000000,1.000000,1.009366,-0.002207,0.022184,0.078359,-0.002207,0.022184,0.078359,-0.396390,-0.889841,-9.761514
140.000000,1.000000,1.009366,-0.002207,0.022184,0.078359,-0.002207,0.022184,0.078359,-0.396390,-0.889841,-9.761514
141.000000,1.000000,0.948993,-0.002411,0.021746,0.078044,-0.002411,0.021746,0.078044,0.287066,0.035167,-9.805736
142.000000,1.000000,1.005738,-0.004957,0.021110,0.078652,-0.004957,0.021110,0.078652,-0.340811,0.381260,-9.796662
143.000000,1.000000,1.005738,-0.004957,0.021110,0.078652,-0.004957,0.021110,0.078652,-0.340811,0.381260,-9.796662
144.000000,1.000000,0.999985,-0.003262,0.021683,0.078408,-0.003262,0.021683,0.078408,0.184836,0.750788,-9.779481
145.000000,1.000000,0.980764,-0.002256,0.021795,0.077961,-0.002256,0.021795,0.077961,-0.910495,0.097317,-9.767171
146.000000,1.000000,1.028308,-0.002997,0.021645,0.078210,-0.002997,0.021645,0.078210,0.347538,-0.006036,-9.803840
147.000000,1.000000,1.018761,-0.003351,0.022029,0.078403,-0.003351,0.022029,0.078403,0.699800,-0.120183,-9.784270
148.000000,1.000000,1.056748,-0.003008,0.021872,0.078284,-0.003008,0.021872,0.078284,0.216306,-0.409483,-9.799063
149.000000,1.000000,1.007667,-0.003512,0.021657,0.078878,-0.003512,0.021657,0.078878,-0.042240,0.292977,-9.805533
150.000000,1.000000,0.961529,-0.003128,0.021724,0.078495,-0.003128,0.021724,0.078495,-0.180257,0.272080,-9.804569
151.000000,1.000000,0.961529,-0.003128,0.021724,0.078495,-0.003128,0.021724,0.078495,-0.180257,0.272080,-9.804569
152.000000,1.000000,0.922100,-0.002914,0.021844,0.078501,-0.002914,0.021844,0.078501,-0.223804,1.001345,-9.756194
153.000000,1.000000,0.937526,-0.002979,0.021579,0.078861,-0.002979,0.021579,0.078861,-0.880961,0.064562,-9.770150
154.000000,1.000000,0.978269,-0.003262,0.021387,0.078630,-0.003262,0.021387,0.078630,0.812072,0.282532,-9.772247
155.000000,1.000000,0.933240,-0.003176,0.021603,0.078303,-0.003176,0.021603,0.078303,0.397219,0.421811,-9.792875
156.000000,1.000000,1.012128,-0.003258,0.022485,0.078189,-0.003258,0.022485,0.078189,2.250737,-1.866673,-9.364070
157.000000,1.000000,0.986382,-0.003329,0.021845,0.078130,-0.003329,0.021845,0.078130,0.415440,-1.389512,-9.702204
158.000000,1.000000,0.986382,-0.003329,0.021845,0.078130,-0.003329,0.021845,0.078130,0.415440,-1.389512,-9.702204
159.000000,1.000000,1.005045,-0.003483,0.021452,0.078224,-0.003483,0.021452,0.078224,-0.077081,-0.228025,-9.807047
160.000000,1.000000,1.011989,-0.003390,0.022147,0.077952,-0.003390,0.022147,0.077952,-0.022040,0.001212,-9.809975
161.000000,1.000000,1.015643,-0.003276,0.022257,0.077813,-0.003276,0.022257,0.077813,0.864693,0.524124,-9.757751
162.000000,1.000000,1.005081,-0.003212,0.022423,0.078077,-0.003212,0.022423,0.078077,-0.031055,0.040886,-9.809866
163.000000,1.000000,0.973391,-0.003248,0.022281,0.077994,-0.003248,0.022281,0.077994,-0.079844,0.034810,-9.809613
164.000000,1.000000,0.975905,-0.003284,0.021566,0.078339,-0.003284,0.021566,0.078339,0.707310,0.010969,-9.784462
165.000000,1.000000,0.953839,-0.003879,0.021892,0.077215,-0.003879,0.021892,0.077215,0.007093,-1.585587,-9.681010
166.000000,1.000000,1.004587,-0.003476,0.022748,0.077862,-0.003476,0.022748,0.077862,-3.194384,0.145772,-9.274199
167.000000,1.000000,1.043505,-0.002748,0.022260,0.079001,-0.002748,0.022260,0.079001,1.963213,0.349120,-9.605207
168.000000,1.000000,1.038299,-0.002993,0.021501,0.078557,-0.002993,0.021501,0.078557,1.173469,1.497343,-9.623774
169.000000,1.000000,0.985358,-0.003014,0.022135,0.078696,-0.003014,0.022135,0.078696,0.382376,1.315388,-9.713889
170.000000,1.000000,0.999514,-0.002917,0.021239,0.079775,-0.002917,0.021239,0.079775,-4.025938,2.943680,-8.447643
171.000000,1.000000,1.054032,-0.003442,0.022147,0.078361,-0.003442,0.022147,0.078361,-0.046897,-1.009545,-9.757803
172.000000,1.000000,1.003421,-0.002981,0.020960,0.078817,-0.002981,0.020960,0.078817,-0.615869,1.016343,-9.737754
173.000000,1.000000,0.987507,-0.003110,0.021484,0.078523,-0.003110,0.021484,0.078523,-0.975729,0.648398,-9.739796
174.000000,1.000000,0.833808,-0.003273,0.021257,0.078250,-0.003273,0.021257,0.078250,0.578878,-3.046384,-9.307016
175.000000,1.000000,0.730398,-0.003348,0.020773,0.078630,-0.003348,0.020773,0.078630,1.617471,-4.931436,-8.324712
176.000000,1.000000,0.936351,-0.003586,0.021639,0.077707,-0.003586,0.021639,0.077707,3.611236,2.301362,-8.826030
177.000000,1.000000,1.005879,-0.003975,0.021357,0.078942,-0.003975,0.021357,0.078942,0.637060,0.430395,-9.779827
178.000000,1.000000,1.001776,-0.003744,0.021606,0.080406,-0.003744,0.021606,0.080406,-0.300851,0.094863,-9.804927
179.000000,1.000000,1.023331,-0.003280,0.022058,0.079406,-0.003280,0.022058,0.079406,0.222154,-0.070546,-9.807231
180.000000,1.000000,1.012928,-0.001844,0.021121,0.079517,-0.001844,0.021121,0.079517,-0.082679,-0.015603,-9.809639
