# index, flag, s, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,1.021934,-0.003568,0.022475,0.078393,-0.003568,0.022475,0.078393,-0.017799,-0.098392,-9.809490
1.000000,1.000000,0.985067,-0.002911,0.021346,0.078838,-0.002911,0.021346,0.078838,0.012992,-0.123537,-9.809214
2.000000,1.000000,0.971437,-0.002959,0.020820,0.078737,-0.002959,0.020820,0.078737,0.045990,-0.148601,-9.808767
3.000000,1.000000,1.021057,-0.002770,0.021889,0.078838,-0.002770,0.021889,0.078838,0.020489,-0.128941,-9.809131
4.000000,1.000000,1.010198,-0.003728,0.021757,0.078941,-0.003728,0.021757,0.078941,0.004995,-0.127889,-9.809165
5.000000,1.000000,0.967513,-0.002845,0.020349,0.078533,-0.002845,0.020349,0.078533,0.011902,-0.130778,-9.809121
6.000000,1.000000,0.981194,-0.003067,0.020865,0.078856,-0.003067,0.020865,0.078856,0.021235,-0.135724,-9.809038
7.000000,1.000000,1.013639,-0.003672,0.021890,0.078783,-0.003672,0.021890,0.078783,0.003906,-0.117451,-9.809296
8.000000,1.000000,1.007704,-0.002583,0.022701,0.078929,-0.002583,0.022701,0.078929,0.004528,-0.126321,-9.809186
9.000000,1.000000,0.955166,-0.003050,0.021350,0.078680,-0.003050,0.021350,0.078680,0.012264,-0.137920,-9.809023
10.000000,1.000000,0.976551,-0.002622,0.020766,0.079385,-0.002622,0.020766,0.079385,-0.007117,-0.132632,-9.809101
11.000000,1.000000,1.033594,-0.002757,0.020397,0.078889,-0.002757,0.020397,0.078889,-0.032073,-0.112591,-9.809301
12.000000,1.000000,1.036280,-0.002646,0.021781,0.078768,-0.002646,0.021781,0.078768,-0.023703,-0.105107,-9.809408
13.000000,1.000000,1.015605,-0.002670,0.021138,0.079083,-0.002670,0.021138,0.079083,-0.041123,-0.156384,-9.808667
14.000000,1.000000,1.015605,-0.002670,0.021138,0.079083,-0.002670,0.021138,0.079083,-0.041123,-0.156384,-9.808667
15.000000,1.000000,1.015605,-0.002670,0.021138,0.079083,-0.002670,0.021138,0.079083,-0.041123,-0.156384,-9.808667
16.000000,1.000000,1.087883,-0.002847,0.020731,0.079008,-0.002847,0.020731,0.079008,-0.035320,-0.137611,-9.808971
17.000000,1.000000,1.040051,-0.002364,0.020387,0.078774,-0.002364,0.020387,0.078774,-0.025463,-0.129979,-9.809106
18.000000,1.000000,1.040051,-0.002364,0.020387,0.078774,-0.002364,0.020387,0.078774,-0.025463,-0.129979,-9.809106
19.000000,1.000000,1.040051,-0.002364,0.020387,0.078774,-0.002364,0.020387,0.078774,-0.025463,-0.129979,-9.809106
20.000000,1.000000,0.953802,-0.002538,0.020984,0.078781,-0.002538,0.020984,0.078781,-0.008597,-0.142949,-9.808955
21.000000,1.000000,0.997894,-0.004159,0.021817,0.079665,-0.004159,0.021817,0.079665,-0.048639,-0.132081,-9.808990
22.000000,1.000000,0.997894,-0.004159,0.021817,0.079665,-0.004159,0.021817,0.079665,-0.048639,-0.132081,-9.808990
23.000000,1.000000,0.978027,-0.002228,0.020884,0.078798,-0.002228,0.020884,0.078798,-0.014254,-0.123841,-9.809208
24.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
25.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
26.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
27.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
28.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
29.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
30.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
31.000000,1.000000,1.027501,-0.003896,0.020784,0.079368,-0.003896,0.020784,0.079368,-0.054609,-0.112362,-9.809204
32.000000,1.000000,0.959938,-0.002942,0.021701,0.078663,-0.002942,0.021701,0.078663,-0.025890,-0.103419,-9.809421
33.000000,1.000000,1.008516,-0.002376,0.020638,0.078826,-0.002376,0.020638,0.078826,0.068204,-0.135691,-9.808824
34.000000,1.000000,1.029601,-0.002719,0.020637,0.078845,-0.002719,0.020637,0.078845,0.023217,-0.103107,-9.809431
35.000000,1.000000,0.883855,-0.002643,0.021510,0.079583,-0.002643,0.021510,0.079583,0.018390,-0.106011,-9.809410
36.000000,1.000000,0.883855,-0.002643,0.021510,0.079583,-0.002643,0.021510,0.079583,0.018390,-0.106011,-9.809410
37.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
38.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
39.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
40.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
41.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
42.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
43.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
44.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
45.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
46.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
47.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
48.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
49.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
50.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
51.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
52.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
53.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
54.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
55.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
56.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
57.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
58.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
59.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
60.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
61.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
62.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
63.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
64.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
65.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
66.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
67.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
68.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
69.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
70.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
71.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
72.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
73.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
74.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
75.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
76.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
77.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
78.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
79.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
80.000000,1.000000,2.916003,-0.003090,0.020773,0.079282,-0.003090,0.020773,0.079282,0.042189,-0.161458,-9.808581
81.000000,1.000000,0.686340,-0.003107,0.020729,0.079224,-0.003107,0.020729,0.079224,0.040441,-0.160213,-9.808608
82.000000,0.000000,0.686340,-0.003120,0.020818,0.079221,-0.003120,0.020818,0.079221,0.040441,-0.160213,-9.808608
83.000000,1.000000,1.372707,-0.003089,0.020862,0.079165,-0.003089,0.020862,0.079165,0.049927,-0.173300,-9.808342
84.000000,1.000000,1.360795,-0.002998,0.020816,0.078943,-0.002998,0.020816,0.078943,0.053291,-0.181508,-9.808176
85.000000,1.000000,0.916145,-0.003108,0.021320,0.079025,-0.003108,0.021320,0.079025,0.036885,-0.188541,-9.808119
86.000000,1.000000,0.916145,-0.003108,0.021320,0.079025,-0.003108,0.021320,0.079025,0.036885,-0.188541,-9.808119
87.000000,1.000000,1.009980,-0.003510,0.020434,0.078872,-0.003510,0.020434,0.078872,0.068853,-0.187333,-9.807970
88.000000,1.000000,0.984190,-0.003559,0.020558,0.077900,-0.003559,0.020558,0.077900,0.086855,-0.182920,-9.807910
89.000000,1.000000,0.990531,-0.003024,0.021121,0.079073,-0.003024,0.021121,0.079073,0.051864,-0.141505,-9.808842
90.000000,1.000000,1.039315,-0.003073,0.022191,0.078871,-0.003073,0.022191,0.078871,0.059038,-0.121169,-9.809074
91.000000,1.000000,0.979669,-0.002889,0.021225,0.078655,-0.002889,0.021225,0.078655,0.079455,-0.147838,-9.808564
92.000000,1.000000,1.018152,-0.002903,0.020587,0.078619,-0.002903,0.020587,0.078619,0.081628,-0.161428,-9.808332
93.000000,1.000000,1.009067,-0.003093,0.021627,0.078635,-0.003093,0.021627,0.078635,0.062517,-0.163881,-9.808432
94.000000,1.000000,0.969835,-0.003190,0.020897,0.079028,-0.003190,0.020897,0.079028,-0.003435,-0.151990,-9.808822
95.000000,1.000000,1.027462,-0.002494,0.021783,0.078741,-0.002494,0.021783,0.078741,-0.067074,-0.121374,-9.809020
96.000000,1.000000,1.042092,-0.003129,0.020306,0.078497,-0.003129,0.020306,0.078497,-0.085163,-0.106380,-9.809053
97.000000,1.000000,0.914043,-0.003399,0.021062,0.079153,-0.003399,0.021062,0.079153,-0.063597,-0.122439,-9.809030
98.000000,1.000000,0.918277,-0.004130,0.020503,0.078803,-0.004130,0.020503,0.078803,-0.024831,-0.129719,-9.809111
99.000000,1.000000,1.171475,-0.003293,0.020684,0.078614,-0.003293,0.020684,0.078614,-0.013706,-0.165015,-9.808602
100.000000,1.000000,1.039969,-0.002865,0.020596,0.078794,-0.002865,0.020596,0.078794,0.012074,-0.186715,-9.808216
101.000000,1.000000,1.038094,-0.003540,0.021504,0.078184,-0.003540,0.021504,0.078184,0.000201,-0.198220,-9.807997
102.000000,1.000000,0.989144,-0.003068,0.021148,0.078676,-0.003068,0.021148,0.078676,-0.049062,-0.143620,-9.808826
103.000000,1.000000,0.989144,-0.003068,0.021148,0.078676,-0.003068,0.021148,0.078676,-0.049062,-0.143620,-9.808826
104.000000,1.000000,1.002338,-0.003218,0.021578,0.078194,-0.003218,0.021578,0.078194,-0.003070,-0.150817,-9.808840
105.000000,1.000000,1.002338,-0.003218,0.021578,0.078194,-0.003218,0.021578,0.078194,-0.003070,-0.150817,-9.808840
106.000000,1.000000,1.002338,-0.003218,0.021578,0.078194,-0.003218,0.021578,0.078194,-0.003070,-0.150817,-9.808840
107.000000,1.000000,1.002338,-0.003218,0.021578,0.078194,-0.003218,0.021578,0.078194,-0.003070,-0.150817,-9.808840
108.000000,1.000000,0.834605,-0.002748,0.020973,0.078800,-0.002748,0.020973,0.078800,0.008040,-0.179420,-9.808356
109.000000,1.000000,0.803725,-0.002852,0.020670,0.079288,-0.002852,0.020670,0.079288,0.000063,-0.191352,-9.808134
110.000000,1.000000,1.080366,-0.003326,0.021345,0.078402,-0.003326,0.021345,0.078402,0.006515,-0.160378,-9.808687
111.000000,1.000000,1.078264,-0.003263,0.021547,0.078069,-0.003263,0.021547,0.078069,0.054746,-0.193505,-9.807939
112.000000,1.000000,1.007427,-0.003123,0.021294,0.078541,-0.003123,0.021294,0.078541,0.041595,-0.168542,-9.808464
113.000000,1.000000,1.007427,-0.003123,0.021294,0.078541,-0.003123,0.021294,0.078541,0.041595,-0.168542,-9.808464
114.000000,1.000000,0.989765,-0.003303,0.021281,0.078150,-0.003303,0.021281,0.078150,-0.037000,-0.131466,-9.809049
115.000000,1.000000,1.027335,-0.003002,0.020566,0.079146,-0.003002,0.020566,0.079146,-0.027188,-0.115823,-9.809279
116.000000,1.000000,1.089031,-0.003305,0.021264,0.078783,-0.003305,0.021264,0.078783,0.013834,-0.120495,-9.809250
117.000000,1.000000,1.037925,-0.003545,0.020960,0.077962,-0.003545,0.020960,0.077962,0.034792,-0.129304,-9.809086
118.000000,1.000000,1.024677,-0.003009,0.020850,0.078967,-0.003009,0.020850,0.078967,0.054666,-0.140100,-9.808847
119.000000,1.000000,1.078942,-0.003044,0.020840,0.078760,-0.003044,0.020840,0.078760,0.021658,-0.154242,-9.808763
120.000000,1.000000,0.913144,-0.002818,0.020669,0.078272,-0.002818,0.020669,0.078272,0.007299,-0.144282,-9.808936
121.000000,1.000000,0.944005,-0.002747,0.021195,0.078933,-0.002747,0.021195,0.078933,0.071818,-0.157078,-9.808479
122.000000,1.000000,1.028295,-0.003290,0.020840,0.078517,-0.003290,0.020840,0.078517,0.049547,-0.157216,-9.808615
123.000000,1.000000,0.996226,-0.003370,0.021045,0.078244,-0.003370,0.021045,0.078244,0.033171,-0.168707,-9.808493
124.000000,1.000000,0.996226,-0.003370,0.021045,0.078244,-0.003370,0.021045,0.078244,0.033171,-0.168707,-9.808493
125.000000,1.000000,0.996226,-0.003370,0.021045,0.078244,-0.003370,0.021045,0.078244,0.033171,-0.168707,-9.808493
126.000000,1.000000,1.027780,-0.003219,0.021911,0.078317,-0.003219,0.021911,0.078317,0.009371,-0.143620,-9.808944
127.000000,1.000000,0.978962,-0.003091,0.021775,0.078884,-0.003091,0.021775,0.078884,-0.020710,-0.145057,-9.808906
128.000000,1.000000,0.982882,-0.003018,0.020648,0.077585,-0.003018,0.020648,0.077585,-0.015478,-0.132120,-9.809098
129.000000,1.000000,0.932099,-0.003089,0.021636,0.078309,-0.003089,0.021636,0.078309,-0.044703,-0.155272,-9.808669
130.000000,1.000000,0.932099,-0.003089,0.021636,0.078309,-0.003089,0.021636,0.078309,-0.044703,-0.155272,-9.808669
131.000000,1.000000,0.964253,-0.004467,0.021157,0.078677,-0.004467,0.021157,0.078677,-0.014114,-0.133925,-9.809076
132.000000,1.000000,1.090332,-0.002432,0.021374,0.077975,-0.002432,0.021374,0.077975,0.056091,-0.196296,-9.807875
133.000000,1.000000,1.079576,-0.002250,0.021480,0.078192,-0.002250,0.021480,0.078192,0.012939,-0.160508,-9.808678
134.000000,1.000000,0.872857,-0.004498,0.021392,0.078671,-0.004498,0.021392,0.078671,-0.080845,-0.129899,-9.808807
135.000000,1.000000,0.872857,-0.004498,0.021392,0.078671,-0.004498,0.021392,0.078671,-0.080845,-0.129899,-9.808807
136.000000,1.000000,1.094780,-0.002406,0.021774,0.078039,-0.002406,0.021774,0.078039,-0.089236,-0.135138,-9.808663
137.000000,1.000000,1.094780,-0.002406,0.021774,0.078039,-0.002406,0.021774,0.078039,-0.089236,-0.135138,-9.808663
138.000000,1.000000,1.046183,-0.003446,0.021626,0.078418,-0.003446,0.021626,0.078418,-0.122538,-0.111086,-9.808606
139.000000,1.000000,1.056326,-0.002188,0.022196,0.078358,-0.002188,0.022196,0.078358,-0.122282,-0.119164,-9.808514
140.000000,1.000000,1.056326,-0.002188,0.022196,0.078358,-0.002188,0.022196,0.078358,-0.122282,-0.119164,-9.808514
141.000000,1.000000,1.176325,-0.002407,0.021711,0.078095,-0.002407,0.021711,0.078095,-0.094411,-0.084697,-9.809180
142.000000,1.000000,0.947816,-0.004881,0.021042,0.078741,-0.004881,0.021042,0.078741,-0.160067,-0.038441,-9.808619
143.000000,1.000000,0.947816,-0.004881,0.021042,0.078741,-0.004881,0.021042,0.078741,-0.160067,-0.038441,-9.808619
144.000000,1.000000,1.022398,-0.003228,0.021677,0.078398,-0.003228,0.021677,0.078398,-0.167623,-0.041057,-9.808482
145.000000,1.000000,0.982345,-0.002279,0.021776,0.077906,-0.002279,0.021776,0.077906,-0.168554,-0.060618,-9.808365
146.000000,1.000000,1.022285,-0.003035,0.021676,0.078103,-0.003035,0.021676,0.078103,-0.178436,-0.063534,-9.808171
147.000000,1.000000,1.129398,-0.003353,0.022027,0.078404,-0.003353,0.022027,0.078404,-0.187039,-0.021152,-9.808194
148.000000,1.000000,1.119808,-0.003014,0.021881,0.078294,-0.003014,0.021881,0.078294,-0.142644,0.016655,-9.808949
149.000000,1.000000,0.968096,-0.003501,0.021707,0.078881,-0.003501,0.021707,0.078881,-0.133937,0.075411,-9.808796
150.000000,1.000000,1.069243,-0.003199,0.021713,0.078521,-0.003199,0.021713,0.078521,-0.185724,-0.007483,-9.808239
151.000000,1.000000,1.069243,-0.003199,0.021713,0.078521,-0.003199,0.021713,0.078521,-0.185724,-0.007483,-9.808239
152.000000,1.000000,1.004565,-0.002874,0.021817,0.078511,-0.002874,0.021817,0.078511,-0.156138,0.010499,-9.808752
153.000000,1.000000,0.962102,-0.002997,0.021583,0.078876,-0.002997,0.021583,0.078876,-0.128588,0.061927,-9.808962
154.000000,1.000000,0.976585,-0.003303,0.021390,0.078660,-0.003303,0.021390,0.078660,-0.121061,0.064009,-9.809044
155.000000,1.000000,0.989337,-0.003221,0.021602,0.078324,-0.003221,0.021602,0.078324,-0.174288,0.043469,-9.808355
156.000000,1.000000,1.036605,-0.003269,0.022486,0.078197,-0.003269,0.022486,0.078197,-0.210300,0.029427,-9.807701
157.000000,1.000000,1.013329,-0.003281,0.021840,0.078108,-0.003281,0.021840,0.078108,-0.139206,0.066619,-9.808786
158.000000,1.000000,1.013329,-0.003281,0.021840,0.078108,-0.003281,0.021840,0.078108,-0.139206,0.066619,-9.808786
159.000000,1.000000,0.997374,-0.003474,0.021451,0.078220,-0.003474,0.021451,0.078220,-0.129231,0.058180,-9.808976
160.000000,1.000000,0.957608,-0.003392,0.022146,0.077953,-0.003392,0.022146,0.077953,-0.131462,0.053293,-9.808974
161.000000,1.000000,0.989907,-0.003252,0.022256,0.077805,-0.003252,0.022256,0.077805,-0.164395,0.034164,-9.808563
162.000000,1.000000,1.087637,-0.003197,0.022424,0.078073,-0.003197,0.022424,0.078073,-0.160314,0.019379,-9.808671
163.000000,1.000000,1.034038,-0.003358,0.022278,0.078033,-0.003358,0.022278,0.078033,-0.125740,0.046710,-9.809083
164.000000,1.000000,0.982507,-0.003341,0.021569,0.078344,-0.003341,0.021569,0.078344,-0.123840,0.082965,-9.808867
165.000000,1.000000,1.001708,-0.003810,0.021827,0.077196,-0.003810,0.021827,0.077196,-0.116530,0.025141,-9.809276
166.000000,1.000000,1.045570,-0.003539,0.022748,0.077875,-0.003539,0.022748,0.077875,-0.122093,0.033570,-9.809183
167.000000,1.000000,0.929804,-0.002738,0.022261,0.078990,-0.002738,0.022261,0.078990,-0.081160,0.102218,-9.809132
168.000000,1.000000,0.848552,-0.003035,0.021489,0.078562,-0.003035,0.021489,0.078562,-0.104833,0.066608,-9.809214
169.000000,1.000000,1.064992,-0.003065,0.022128,0.078707,-0.003065,0.022128,0.078707,-0.131841,0.044106,-9.809015
170.000000,1.000000,1.040156,-0.002958,0.021237,0.079776,-0.002958,0.021237,0.079776,-0.108173,0.051799,-9.809267
171.000000,1.000000,1.060222,-0.003373,0.022148,0.078335,-0.003373,0.022148,0.078335,-0.112761,0.051762,-9.809215
172.000000,1.000000,1.018559,-0.002914,0.020961,0.078808,-0.002914,0.020961,0.078808,-0.120273,0.057013,-9.809097
173.000000,1.000000,1.002664,-0.003093,0.021479,0.078510,-0.003093,0.021479,0.078510,-0.123580,0.068002,-9.808986
174.000000,1.000000,0.968703,-0.003266,0.021256,0.078237,-0.003266,0.021256,0.078237,-0.130952,0.085750,-9.808751
175.000000,1.000000,0.878033,-0.003346,0.020787,0.078642,-0.003346,0.020787,0.078642,-0.086406,0.059064,-9.809442
176.000000,1.000000,0.993562,-0.003563,0.021661,0.077711,-0.003563,0.021661,0.077711,-0.165396,0.007686,-9.808603
177.000000,1.000000,0.976831,-0.003923,0.021349,0.078816,-0.003923,0.021349,0.078816,-0.170733,0.029481,-9.808470
178.000000,1.000000,0.923020,-0.003793,0.021573,0.080356,-0.003793,0.021573,0.080356,-0.203116,0.145170,-9.806823
179.000000,1.000000,0.955477,-0.003120,0.022035,0.079293,-0.003120,0.022035,0.079293,-0.177986,0.047967,-9.808268
180.000000,1.000000,0.994704,-0.001636,0.021000,0.079361,-0.001636,0.021000,0.079361,-0.136453,-0.078437,-9.808737
