19889578.000000,-198.925382,0.847960,0.314417,99.973018,69.346451,107.840651
21104491.000000,3.898533,3.709429,0.821662,99.992948,111.125994,2.138379
20039068.000000,0.777766,1.340229,0.649797,99.983581,71.122812,2.554501
20113544.000000,4.171307,0.634210,1.328552,99.978438,73.840472,1.510090
19937666.000000,3.116897,3.543545,0.915446,99.995174,73.565512,1.035431
20407626.000000,1.856932,0.480063,2.097946,99.920577,72.984558,1.906414
29040790.000000,1.343819,1.647623,0.907328,99.913848,62.260258,3.935495
29019486.000000,1.343819,1.647623,0.907328,99.913848,62.260258,3.935495
27936221.000000,11.082761,1.715273,0.084736,99.920225,61.462609,3.221015
22500332.000000,6.417272,0.661988,1.283581,99.909867,61.295790,2.439075
23250822.000000,4.359381,4.271597,3.324318,99.910241,61.600185,0.784820
23084232.000000,4.359381,4.271597,3.324318,99.910241,61.600185,0.784820
22504636.000000,2.158013,0.103773,3.131875,99.912133,63.827154,1.468157
19768026.000000,5.450396,0.099003,1.395778,99.917443,65.083592,0.385922
20234696.000000,5.450396,0.099003,1.395778,99.917443,65.083592,0.385922
19743390.000000,5.450396,0.099003,1.395778,99.917443,65.083592,0.385922
19803743.000000,5.450396,0.099003,1.395778,99.917443,65.083592,0.385922
19844104.000000,5.450396,0.099003,1.395778,99.917443,65.083592,0.385922
19724994.000000,3.161606,0.441110,1.215855,99.916961,64.340234,1.870496
35558858.000000,7.314447,5.703723,1.305789,99.973260,68.303187,6.254849
28294960.000000,45.547379,2.309623,0.192753,99.956886,70.858670,32.131241
68680560.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67619744.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67608061.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67436171.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
68007436.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67410515.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67596286.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67578187.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67614616.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67564774.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67564337.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67470111.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67544733.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67858849.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67529420.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67407065.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67485297.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67589017.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67447909.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67501389.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
67951247.000000,99.959425,0.895071,0.854191,99.944279,70.624563,51.812278
76425445.000000,99.964935,1.909253,1.028239,99.936530,70.698096,126.279033
76403299.000000,99.964935,1.909253,1.028239,99.936530,70.698096,126.279033
19592093.000000,1.867456,2.099587,0.600970,99.934965,72.038039,2.295845
19767782.000000,1.867456,2.099587,0.600970,99.934965,72.038039,2.295845
24466602.000000,3.894471,1.586782,0.740979,99.941099,71.916546,1.317508
19570350.000000,2.366066,0.458250,0.973473,99.954778,71.781027,1.244677
19819140.000000,3.473427,0.624256,0.990285,99.987370,90.548291,1.255014
19859136.000000,3.473427,0.624256,0.990285,99.987370,90.548291,1.255014
19563408.000000,22.558162,2.536113,1.086848,99.991422,127.730412,0.477747
20527480.000000,5.838664,1.470171,0.403242,99.855077,71.600300,0.810335
22270390.000000,4.214847,0.407331,0.924881,99.925945,73.845215,1.461152
19681487.000000,19.626509,2.294737,0.532997,99.934391,71.389433,6.072793
19734435.000000,19.626509,2.294737,0.532997,99.934391,71.389433,6.072793
19661369.000000,19.626509,2.294737,0.532997,99.934391,71.389433,6.072793
19865032.000000,5.081323,0.735436,1.080631,99.920142,71.942479,1.055025
20598929.000000,2.514738,2.373699,0.501522,99.936943,73.405384,2.178027
20104606.000000,5.165161,0.154786,0.356257,99.994876,117.156884,0.417122
22251890.000000,4.722691,0.963493,0.107624,99.917089,70.999055,2.143057
19558339.000000,12.501691,0.852945,0.770205,99.946601,110.319686,10.344480
19630509.000000,6.630368,0.003558,0.334895,99.901957,71.670731,0.626842
19668039.000000,8.402413,0.837961,0.278233,99.840946,71.447745,4.596567
21512897.000000,25.752196,0.671599,0.620346,99.962447,71.793991,0.922146
23646551.000000,5.646258,1.126468,1.637840,99.929737,69.682407,2.115947
21486359.000000,4.801781,1.347072,0.671942,99.957230,67.062852,3.467004
26348190.000000,5.194980,5.048997,0.806571,99.853616,69.740830,0.437875
33114399.000000,1.812364,0.572630,0.662134,99.949691,71.374366,1.163343
23988026.000000,15.032102,1.244743,0.035808,99.869771,69.034502,1.452833
22654133.000000,14.819796,2.422071,0.880142,99.972629,110.625324,1.553805
20591037.000000,1.823733,2.262924,1.014605,99.882599,70.940334,1.684746
28204259.000000,4.482128,1.022935,1.563688,99.947221,72.295612,2.480848
28214560.000000,4.482128,1.022935,1.563688,99.947221,72.295612,2.480848
28209202.000000,4.482128,1.022935,1.563688,99.947221,72.295612,2.480848
28157854.000000,4.482128,1.022935,1.563688,99.947221,72.295612,2.480848
28162663.000000,4.482128,1.022935,1.563688,99.947221,72.295612,2.480848
20483921.000000,11.367259,1.707799,0.705250,99.983435,114.965433,2.000183
29776881.000000,2.467919,0.112534,1.758362,99.943761,71.163760,3.153261
19663326.000000,4.607718,0.891545,0.485809,99.893790,70.500495,5.210052
22282568.000000,12.906671,1.102360,1.273011,99.919288,73.342911,3.742440
28198544.000000,8.087321,0.982166,1.169385,99.960705,72.050209,0.950455
22173760.000000,4.256169,2.207174,0.633865,99.926993,75.306624,0.446980
20812475.000000,8.118919,1.378090,0.765557,99.953267,72.646984,2.025158
19838682.000000,0.413816,0.919616,1.104301,99.927876,70.623820,2.734094
22192438.000000,8.049355,1.547041,0.514623,99.948045,74.483430,0.625291
26411069.000000,3.903534,2.604507,1.827930,99.903469,71.934674,4.459128
30342676.000000,0.747143,1.150668,0.477523,99.945092,71.723898,1.619818
20745119.000000,6.073819,0.101000,0.762915,99.913110,71.021483,1.966714
22310049.000000,15.766976,1.347443,0.999752,99.987680,70.868548,4.281621
19525400.000000,11.088345,0.734190,0.368643,99.923595,73.333741,0.164687
33949181.000000,11.147324,2.985611,1.634596,99.936653,65.433676,0.717785
27246268.000000,1.136034,5.122676,3.347168,99.950944,71.123041,0.691888
22220862.000000,6.573476,0.960015,1.021082,99.912365,72.333033,1.515737
23020860.000000,6.405215,0.425845,1.318154,99.976065,68.053272,3.128227
21746977.000000,7.560000,0.205537,0.895642,99.997347,137.540056,0.775471
21502519.000000,1.690681,0.948163,1.857671,99.955574,72.704593,0.831424
19604038.000000,7.682952,2.208906,1.736587,99.937672,66.810903,1.965468
19576599.000000,5.112674,0.199212,1.072163,99.877328,71.876194,0.556704
30028780.000000,18.868162,0.346111,1.837033,99.950226,75.131847,5.681616
21572795.000000,15.375294,4.399933,0.946936,99.918539,75.409201,3.226261
22280161.000000,7.093108,0.522607,1.116637,99.976074,76.925384,2.234659
19642156.000000,13.171648,0.834127,0.873543,99.935088,71.975052,2.283993
20260961.000000,7.570637,1.293176,0.442758,99.983569,71.977784,1.395150
20428469.000000,7.570637,1.293176,0.442758,99.983569,71.977784,1.395150
24364456.000000,0.601670,0.285053,1.398700,99.999122,116.120827,3.490093
19719256.000000,6.187158,0.437344,0.470774,99.922788,73.272120,2.435923
25507902.000000,11.042723,1.780280,1.103317,99.999380,109.752712,1.846249
25548707.000000,11.042723,1.780280,1.103317,99.999380,109.752712,1.846249
22944926.000000,4.055024,3.009679,0.700931,99.970514,111.425231,0.834950
23020901.000000,4.055024,3.009679,0.700931,99.970514,111.425231,0.834950
27278874.000000,2.101403,0.425282,0.466815,99.927445,68.678987,2.288554
32520467.000000,2.664007,1.607589,1.543535,99.993328,116.305454,0.795791
22191246.000000,11.121325,2.627197,1.223049,99.934743,72.215343,1.266387
22330991.000000,6.832429,0.692503,0.392593,99.976101,77.441188,1.987861
19623140.000000,9.873723,0.655820,0.312178,99.927395,72.002122,4.329563
21428090.000000,8.714733,0.445581,0.237010,99.933611,71.522510,2.740932
21601371.000000,8.714733,0.445581,0.237010,99.933611,71.522510,2.740932
22227824.000000,11.785090,0.831122,1.247000,99.997453,108.474058,2.542260
21640650.000000,6.640007,0.873091,2.740572,99.979509,71.417462,4.066126
32799717.000000,7.904027,1.893747,3.857892,99.914761,66.024739,2.371869
38736319.000000,29.678784,1.346278,0.855585,99.980938,66.995655,5.111895
19549976.000000,4.600000,0.723545,0.351102,99.976945,71.489904,1.863164
21551887.000000,4.809194,1.407742,0.829001,99.957898,75.862009,2.505672
23778262.000000,13.723452,1.127998,1.241199,99.994080,74.048942,1.371761
19628264.000000,5.656817,0.667965,1.092392,99.951790,70.492516,2.932727
22234926.000000,1.394417,1.277137,0.063972,99.938207,71.792210,1.353965
19651943.000000,3.072047,0.304956,1.138562,99.999034,116.330939,8.103955
28480229.000000,9.506949,0.534446,0.897077,99.978764,71.264068,2.293287
28467504.000000,9.506949,0.534446,0.897077,99.978764,71.264068,2.293287
19643608.000000,3.986584,0.211266,0.772545,99.946303,69.079115,0.292171
19696072.000000,3.986584,0.211266,0.772545,99.946303,69.079115,0.292171
24853171.000000,19.342917,2.156649,1.708855,99.986733,76.435276,2.712002
31175550.000000,13.078503,2.011093,0.711583,99.987468,104.633418,3.483754
38227185.000000,0.620214,0.322448,1.246833,99.975328,67.609838,2.861921
38223150.000000,0.620214,0.322448,1.246833,99.975328,67.609838,2.861921
21081480.000000,7.473616,3.393894,2.319148,99.889182,71.034597,2.473805
22016604.000000,11.079496,1.716124,1.252054,99.902582,72.441725,3.329133
21393719.000000,8.411996,2.526876,1.661688,99.953741,96.507186,1.315642
21669769.000000,8.411996,2.526876,1.661688,99.953741,96.507186,1.315642
22700866.000000,7.596496,2.126697,0.972965,99.973915,72.660139,5.871004
24622622.000000,8.674673,0.892343,1.936966,99.949406,67.613204,1.397533
24606621.000000,8.674673,0.892343,1.936966,99.949406,67.613204,1.397533
19601907.000000,11.948197,0.655659,1.504204,99.929863,69.239716,3.083226
19549144.000000,11.948197,0.655659,1.504204,99.929863,69.239716,3.083226
19675375.000000,11.948197,0.655659,1.504204,99.929863,69.239716,3.083226
19630053.000000,3.273735,1.852641,0.616291,99.925065,71.180422,2.633146
22985312.000000,2.814371,0.492109,1.252213,99.928418,70.554932,0.814239
20527330.000000,4.573751,1.665686,0.450947,99.990556,71.354317,1.542540
20653368.000000,4.573751,1.665686,0.450947,99.990556,71.354317,1.542540
19614498.000000,19.003894,2.636846,0.783078,99.944362,72.790944,6.178153
19732224.000000,9.106237,2.241378,0.893913,99.995379,69.244430,2.842180
26546276.000000,3.692315,0.523808,1.113486,99.981368,71.576136,1.575981
20571130.000000,3.496402,1.431841,0.555456,99.943545,72.903539,1.908837
19668028.000000,23.384900,1.004399,1.586263,99.944522,71.640535,4.694463
19570609.000000,11.106726,1.650438,0.321698,99.923286,72.494754,4.017517
22993439.000000,8.753169,0.285875,0.896297,99.977871,69.595161,6.876778
19819090.000000,12.290817,1.103331,1.059811,99.949977,71.069254,2.999220
19658058.000000,23.196151,2.142283,1.216229,99.898748,72.820112,1.938110
30390016.000000,0.984300,0.298753,0.792851,99.980129,70.494092,2.141822
26079295.000000,0.468087,2.898869,1.089868,99.943654,65.582692,9.525729
19691745.000000,1.882127,1.238758,0.450051,99.993617,72.254532,0.518093
21360489.000000,27.585005,0.548183,0.941291,99.911526,71.893806,0.506493
21290544.000000,27.585005,0.548183,0.941291,99.911526,71.893806,0.506493
19736732.000000,0.619859,1.256899,0.488410,99.970632,70.154870,1.797405
32420360.000000,8.699731,0.489192,0.784174,99.984656,72.089560,1.078470
36528834.000000,14.142652,0.430326,0.564151,99.996147,67.332982,1.330765
21575834.000000,14.031411,2.166477,1.094865,99.991334,114.800361,1.803996
19648910.000000,0.542827,0.356986,0.359100,99.943714,109.967766,2.815524
24798193.000000,1.253722,1.537270,0.187383,99.958716,70.941312,4.266214
26847446.000000,6.652992,0.055780,0.695738,99.924763,70.506547,0.461707
21579929.000000,2.225162,0.902723,1.290987,99.986228,72.817923,1.801793
20626765.000000,4.971428,0.641776,0.980759,99.977142,68.171036,1.165943
19665258.000000,12.002507,1.651731,0.910965,99.923873,72.378526,3.317494
22199542.000000,1.923309,4.367534,1.577517,99.947572,77.101832,8.831900
20579657.000000,11.773473,0.475536,1.243242,99.938103,72.724519,1.421186
21459596.000000,6.380125,1.738621,0.991435,99.946249,71.581612,9.098383
19513946.000000,8.829951,0.900178,1.176612,99.958534,71.482625,0.478940
19692226.000000,8.829951,0.900178,1.176612,99.958534,71.482625,0.478940
23633138.000000,7.315950,1.688560,1.144724,99.995452,98.298615,1.801192
20497633.000000,18.335851,0.688057,0.261966,99.980425,71.993594,0.349874
20926640.000000,18.335851,0.688057,0.261966,99.980425,71.993594,0.349874
22267383.000000,5.595124,1.349045,1.243332,99.975503,72.280116,1.329622