# index, flag, s_computed, s_true, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z, g_x, g_y, g_z 
0.000000,1.000000,0.713909,0.890209,0.003852,0.021059,0.078363,-0.565240,-0.093737,-1.304150,-0.868079,9.581126,2.376726
1.000000,1.000000,0.713909,0.890209,0.003852,0.021059,0.078363,-0.565240,-0.093737,-1.304150,-0.868079,9.581126,2.376726
2.000000,1.000000,0.713909,0.890209,0.003852,0.021059,0.078363,-0.565240,-0.093737,-1.304150,-0.868079,9.581126,2.376726
3.000000,1.000000,0.713909,0.890209,0.003852,0.021059,0.078363,-0.565240,-0.093737,-1.304150,-0.868079,9.581126,2.376726
4.000000,1.000000,0.713909,0.890209,0.003852,0.021059,0.078363,-0.565240,-0.093737,-1.304150,-0.868079,9.581126,2.376726
5.000000,1.000000,0.956285,0.890209,0.000456,0.023139,0.075915,-0.386403,0.009721,-0.686363,-0.836809,9.332570,3.010373
6.000000,1.000000,0.437270,0.890209,-0.002945,0.017495,0.077916,7.318401,-9.626140,15.159974,-4.095874,2.240767,20.832983
7.000000,1.000000,0.879801,0.890209,-0.005880,0.019413,0.080031,-0.048205,1.141552,-0.116167,0.502281,9.258696,3.402742
8.000000,1.000000,0.845437,0.890209,0.002093,0.023147,0.072788,-1.357042,-6.022699,-4.528064,-7.721007,9.704392,1.158188
9.000000,1.000000,0.867043,0.890209,-0.005582,0.021495,0.074323,0.209624,0.008258,0.577902,-0.534213,8.933490,4.064286
10.000000,1.000000,0.918622,0.890209,-0.003381,0.024251,0.076188,-0.210566,0.651398,-0.228762,0.031153,9.198974,3.481577
11.000000,1.000000,0.772544,0.890209,-0.006383,0.018713,0.069222,-0.178466,-0.485092,0.017402,-0.753965,9.260011,3.184153
12.000000,1.000000,0.850272,0.890209,-0.006158,0.023408,0.069699,0.093442,0.206110,0.338747,-0.786566,9.135753,3.507878
13.000000,1.000000,0.911398,0.890209,-0.005264,0.022746,0.072457,0.016089,0.356976,0.151966,-0.733013,9.156068,3.465102
14.000000,1.000000,0.355258,0.890209,-0.001954,0.022538,0.071489,-0.462982,-0.282600,-0.934644,-0.735135,8.865136,4.213590
15.000000,1.000000,0.418755,0.890209,0.001689,0.024610,0.067438,-0.207373,0.932776,0.253188,0.069497,9.440275,2.898852
16.000000,1.000000,0.271565,0.890209,-0.002624,0.016405,0.070302,-0.302084,-0.164014,-1.083564,-0.562643,9.298662,3.187579
17.000000,1.000000,0.271565,0.890209,-0.002624,0.016405,0.070302,-0.302084,-0.164014,-1.083564,-0.562643,9.298662,3.187579
18.000000,1.000000,0.826885,0.890209,-0.006837,0.018614,0.071599,0.096134,0.468716,0.280159,-0.721045,8.943649,4.003735
19.000000,1.000000,1.083348,0.890209,-0.006725,0.022800,0.073337,-0.072854,0.159288,0.022978,-0.556330,9.096493,3.633916
20.000000,1.000000,0.688102,0.890209,-0.001110,0.021239,0.071348,1.335445,-2.294886,3.393838,-2.621908,10.368536,0.031924
21.000000,1.000000,1.002190,0.890209,-0.003044,0.018101,0.078503,-0.139619,-0.850632,0.026979,-0.293320,9.473136,2.676671
22.000000,1.000000,1.092748,0.890209,-0.003860,0.020187,0.079302,0.256102,-0.388410,1.049586,-1.644433,9.132152,3.362517
23.000000,1.000000,1.092748,0.890209,-0.003860,0.020187,0.079302,0.256102,-0.388410,1.049586,-1.644433,9.132152,3.362517
24.000000,1.000000,1.003435,0.890209,-0.001639,0.017768,0.076887,-0.373649,-0.472585,-1.551812,0.697973,9.601749,2.525564
25.000000,1.000000,1.047283,0.890209,-0.001254,0.024527,0.076621,-0.892925,0.002812,-1.907394,1.037782,9.684883,2.394872
26.000000,1.000000,1.108479,0.890209,-0.003288,0.019368,0.078298,0.778559,-0.152046,2.418662,-2.904707,8.566196,4.581736
27.000000,1.000000,1.113228,0.890209,-0.002105,0.022172,0.077635,-0.708767,-0.799092,-1.538989,0.624919,9.727799,2.175588
28.000000,1.000000,0.641370,0.890209,0.002102,0.018664,0.075952,-4.697211,19.304834,-13.680081,19.654959,5.647993,16.106123
29.000000,1.000000,0.641370,0.890209,0.002102,0.018664,0.075952,-4.697211,19.304834,-13.680081,19.654959,5.647993,16.106123
30.000000,1.000000,0.746796,0.890209,-0.006288,0.022847,0.075315,0.795070,5.701081,2.006624,-0.740610,6.978266,9.137026
31.000000,1.000000,0.937365,0.890209,-0.002655,0.021961,0.083380,-0.143431,0.588917,-0.375942,0.020248,9.097555,3.729643
32.000000,1.000000,1.011806,0.890209,-0.003062,0.014963,0.087409,0.059431,0.562122,0.272560,-0.243936,8.978738,3.991127
33.000000,1.000000,0.883946,0.890209,-0.002609,0.020646,0.081222,-0.156986,-0.015529,-0.605660,-0.764051,9.269602,3.172305
34.000000,1.000000,0.860373,0.890209,0.004080,0.019213,0.080887,-0.242301,0.105830,-0.213350,-0.543876,9.090419,3.657116
35.000000,1.000000,0.988879,0.890209,-0.003089,0.025519,0.078423,-0.317930,1.022202,-0.374646,-0.884445,9.417451,2.819294
36.000000,1.000000,1.086347,0.890209,-0.002275,0.015817,0.073706,0.339274,1.030733,1.085246,0.766622,9.428505,3.015037
37.000000,1.000000,1.075192,0.890209,-0.002842,0.020713,0.079285,3.538210,5.989088,6.791491,7.830214,11.407612,-0.840414
38.000000,1.000000,0.989486,0.890209,-0.002814,0.013977,0.081572,0.018720,1.393581,0.254520,-0.040386,9.584931,2.519274
39.000000,1.000000,1.053224,0.890209,-0.001883,0.031354,0.069749,-0.070397,-1.388374,-0.032343,-0.759390,8.506932,5.021643
40.000000,1.000000,1.017681,0.890209,0.000634,0.010730,0.087680,-0.203977,4.704131,-0.342813,-0.495747,10.858103,-0.605811
41.000000,1.000000,1.064310,0.890209,-0.002021,0.014207,0.081927,0.113244,-15.051634,0.010147,-1.495008,3.247740,17.611728
42.000000,1.000000,1.064310,0.890209,-0.002021,0.014207,0.081927,0.113244,-15.051634,0.010147,-1.495008,3.247740,17.611728
43.000000,1.000000,1.059443,0.890209,-0.004702,0.025350,0.070641,0.069728,-0.133966,0.517302,-0.055206,8.998789,3.942615
44.000000,1.000000,1.012197,0.890209,-0.001679,0.021976,0.074641,0.024503,-0.272919,0.075229,-0.660791,8.932480,4.010803
45.000000,1.000000,1.049104,0.890209,-0.000070,0.017127,0.080365,-0.166874,3.412422,-0.218551,1.793635,10.111345,1.567806
46.000000,1.000000,1.008197,0.890209,-0.005127,0.029035,0.068815,-0.025753,-2.000045,-0.098152,-2.071312,8.493010,4.880105
47.000000,1.000000,1.005679,0.890209,0.001422,0.009298,0.086220,0.100359,34.304148,0.380403,24.700958,19.456556,-16.860682
48.000000,1.000000,1.047900,0.890209,-0.006195,0.032391,0.065698,0.849863,25.386287,0.811470,18.803522,16.491526,-10.811230
49.000000,1.000000,1.050051,0.890209,-0.000979,0.018327,0.083832,-0.243666,-0.545239,-0.257314,-1.291770,8.955689,3.844057
50.000000,1.000000,1.023139,0.890209,-0.004918,0.028567,0.068875,-0.037237,0.792204,0.188842,0.121139,9.195345,3.510393
51.000000,1.000000,0.873161,0.890209,-0.000353,0.021407,0.081930,0.400649,-4.689890,0.846317,-5.023865,8.080358,5.305596
52.000000,1.000000,1.054774,0.890209,-0.005885,0.014787,0.073849,-0.280616,1.122552,-0.326586,0.382482,9.320637,3.268342
53.000000,1.000000,0.968375,0.890209,-0.000738,0.030244,0.076986,-0.052810,4.132230,0.687003,3.509391,8.908530,4.696471
54.000000,1.000000,0.906913,0.890209,-0.003179,0.015815,0.076116,0.371301,5.532201,0.366712,4.800521,9.282482,4.213498
55.000000,1.000000,0.752312,0.890209,-0.005193,0.027453,0.071662,-0.084098,3.616880,-0.043130,2.946591,9.037055,4.358734
56.000000,1.000000,1.028890,0.890209,-0.003499,0.016720,0.081866,-0.159132,-0.045296,-0.226409,-0.552401,9.216133,3.326527
57.000000,1.000000,0.945662,0.890209,-0.001351,0.031443,0.067821,-0.179683,7.054075,-0.422750,5.416081,8.116823,7.145671
58.000000,1.000000,0.727853,0.890209,-0.009725,0.020375,0.082880,-0.539779,-8.049958,-0.207481,-5.217017,11.345716,-2.805361
59.000000,1.000000,0.751875,0.890209,0.002172,0.025672,0.068346,0.132382,28.778499,-0.890100,11.872313,0.257605,27.960039
60.000000,1.000000,0.956314,0.890209,-0.003616,0.015219,0.086357,0.325898,-2.832091,0.315089,-1.321807,10.063281,1.072696
61.000000,1.000000,1.039146,0.890209,-0.000101,0.024666,0.064988,-0.366124,3.453659,-0.900919,0.928988,8.035117,6.611572
62.000000,1.000000,0.896420,0.890209,-0.005128,0.017050,0.084726,0.200152,-1.123565,0.716235,-1.254704,9.526597,2.396239
63.000000,1.000000,0.988099,0.890209,-0.000071,0.025932,0.062550,0.333313,-8.933886,0.761174,2.865965,12.280220,-4.201991
64.000000,1.000000,0.808813,0.890209,-0.003227,0.019396,0.084417,0.010618,-7.438810,0.163738,3.248403,11.634143,-2.335145
65.000000,1.000000,1.038069,0.890209,-0.001536,0.019586,0.062892,-0.130160,0.025253,0.112454,-0.398471,9.173719,3.453222
66.000000,1.000000,1.036905,0.890209,-0.000674,0.022993,0.085149,0.042710,-0.930654,0.372257,0.494057,9.355877,3.076243
67.000000,1.000000,0.939591,0.890209,-0.007038,0.015600,0.072222,0.516233,-3.831352,0.733996,3.083781,9.894381,2.025665
68.000000,1.000000,0.624382,0.890209,0.002017,0.026267,0.074169,-0.372306,-4.374496,-0.197513,3.928378,9.617573,2.711976
69.000000,1.000000,0.958047,0.890209,-0.000910,0.019589,0.072768,0.425198,2.054144,0.649086,-2.042836,9.497730,2.469436
70.000000,1.000000,1.005073,0.890209,-0.001224,0.024729,0.075388,0.073643,1.965630,0.527994,-1.439406,9.695455,2.086794
71.000000,1.000000,0.024924,0.890209,-0.007380,0.005799,0.085451,2.902969,-9.965416,7.417912,13.472012,7.890905,2.337276
72.000000,1.000000,0.024924,0.890209,-0.007380,0.005799,0.085451,2.902969,-9.965416,7.417912,13.472012,7.890905,2.337276
73.000000,1.000000,0.024924,0.890209,-0.007380,0.005799,0.085451,2.902969,-9.965416,7.417912,13.472012,7.890905,2.337276
74.000000,1.000000,0.978302,0.890209,-0.002249,0.016826,0.073625,0.257730,-0.193336,0.834067,0.401327,9.209014,3.473944
75.000000,1.000000,1.020784,0.890209,-0.001933,0.028637,0.072879,-0.335443,-17.197607,-0.819807,8.575647,3.797574,17.458555
76.000000,1.000000,1.099817,0.890209,-0.001469,0.018721,0.079506,0.134239,3.428796,1.645298,-0.934296,10.454768,0.303055
77.000000,1.000000,1.119950,0.890209,-0.008226,0.019396,0.076618,-0.342288,-0.999082,-0.148798,-0.061502,8.735928,4.580748
78.000000,1.000000,0.674623,0.890209,-0.000053,0.026683,0.075032,0.015730,-2.541691,-0.360407,-0.092744,8.156960,5.981880
79.000000,1.000000,0.964622,0.890209,-0.003008,0.015993,0.073185,-0.552909,-4.468660,-0.237154,-0.985685,7.282132,7.914476
80.000000,1.000000,0.846976,0.890209,-0.001704,0.019501,0.077520,1.851544,-5.426568,4.853030,4.461303,7.176135,8.985895
81.000000,1.000000,0.876923,0.890209,-0.002002,0.021690,0.077355,0.756806,-1.167103,2.019899,1.604261,8.669119,4.945263
82.000000,1.000000,0.695048,0.890209,-0.004341,0.021517,0.076732,0.384260,-1.991161,1.210950,0.622085,8.399653,5.547611
83.000000,1.000000,0.268084,0.890209,-0.007872,0.020663,0.074639,-0.028042,-0.732059,0.223871,-0.366347,8.942824,4.076233
84.000000,1.000000,0.440410,0.890209,-0.000415,0.021959,0.071054,0.222586,-0.370647,0.738032,0.011824,8.802637,4.418253
85.000000,1.000000,0.241538,0.890209,-0.002083,0.021060,0.075711,0.099110,-0.998045,-0.357698,-1.355361,9.076796,3.566198
86.000000,1.000000,0.077110,0.890209,0.008988,0.018433,0.068263,-0.398126,-0.123797,-1.711725,0.162405,9.192216,3.627930
87.000000,1.000000,0.077110,0.890209,0.008988,0.018433,0.068263,-0.398126,-0.123797,-1.711725,0.162405,9.192216,3.627930
88.000000,1.000000,0.235033,0.890209,0.004554,0.020505,0.070703,-0.281822,0.169267,-0.758684,-0.733001,9.108821,3.609267
89.000000,1.000000,0.235033,0.890209,0.004554,0.020505,0.070703,-0.281822,0.169267,-0.758684,-0.733001,9.108821,3.609267
90.000000,1.000000,0.371856,0.890209,0.006195,0.023726,0.070534,-0.227742,1.039600,-1.287302,-0.286879,9.340087,3.053133
91.000000,1.000000,0.417579,0.890209,0.005514,0.023117,0.071086,0.307036,-0.475886,1.231085,-1.487372,8.477693,4.889919
92.000000,1.000000,0.947806,0.890209,-0.002417,0.025311,0.074939,0.371457,0.425887,1.233034,-0.263994,8.677555,4.750999
93.000000,1.000000,1.304944,0.890209,0.001596,0.023234,0.078257,-0.319144,-2.781614,0.010977,-3.353135,8.929399,3.551046
94.000000,1.000000,0.653462,0.890209,-0.003604,0.020181,0.075893,-0.269702,-5.887991,-0.959588,-6.649869,8.866167,2.993229
95.000000,1.000000,0.816705,0.890209,-0.005679,0.019139,0.076847,-0.861840,-1.778360,-2.047551,-2.742327,9.717863,1.567263
96.000000,1.000000,0.787259,0.890209,-0.005020,0.018651,0.077528,1.469910,4.363468,4.777137,4.159411,7.833137,7.863711
97.000000,1.000000,0.880119,0.890209,0.000312,0.017389,0.075823,-1.155339,-13.140027,-4.251970,-14.188583,9.324473,0.332038