22496513.000000,-321.164012,1.465947,0.874956,1887.753291,91.523739,120.740666
22364103.000000,-321.164012,1.465947,0.874956,1887.753291,91.523739,120.740666
47111667.000000,-337.862368,0.892381,1.508624,4155.097205,109.376686,69.927914
48163573.000000,-327.698334,0.880658,0.819088,7408.891243,63.173785,88.934087
25625666.000000,-403.322936,1.005371,0.346852,4735.884916,116.949041,127.370636
43747626.000000,-405.279930,1.706061,0.563835,6188.998452,47.335326,125.119161
21290179.000000,-356.246573,0.518004,1.401670,4108.718578,158.969252,99.006958
22792320.000000,-350.004763,2.049172,0.654550,3129.376127,172.317997,89.980141
21787650.000000,-361.330870,0.107306,2.127655,1471.953376,23.659578,109.836991
20038397.000000,-453.710009,1.536333,1.745021,1347.157348,33.817406,102.942287
20262283.000000,-343.285447,1.522609,1.658675,410.534367,144.333304,108.393772
25284945.000000,-184.168895,2.150460,1.261501,8204.159402,60.402924,100.222772
22619931.000000,-361.409729,0.727276,0.964125,706.759412,111.486526,113.036652
23137202.000000,-361.409729,0.727276,0.964125,706.759412,111.486526,113.036652
22804968.000000,-192.440104,2.233693,1.695499,9068.246881,140.470434,164.124530
26941541.000000,-411.661114,1.543507,3.829131,1051.330559,107.394852,102.886702
21485931.000000,-378.320225,0.126386,1.587999,554.404671,29.359535,100.920254
28024097.000000,-132.119428,1.772866,7.369462,13338.558814,119.265818,99.641676
26872055.000000,-441.099072,9.218478,3.100561,1803.420256,157.407918,121.660006
23746469.000000,-374.659958,0.252401,1.152317,410.128086,156.837578,109.552424
22003784.000000,-344.208243,2.668356,0.537101,2874.554418,151.530969,102.927818
22097098.000000,-344.208243,2.668356,0.537101,2874.554418,151.530969,102.927818
24352755.000000,-340.723618,0.677164,0.119630,1955.467085,43.066028,89.498897
25834032.000000,-278.286945,1.100928,0.676270,5989.283472,74.976857,51.554184
21211632.000000,-414.844886,0.396653,0.853969,556.772369,86.259688,109.925149
21156317.000000,-414.844886,0.396653,0.853969,556.772369,86.259688,109.925149
20735338.000000,-405.935178,2.889478,1.363123,1131.542998,69.196222,94.582683
20233758.000000,-341.649686,0.200036,1.349662,26.924201,69.569683,105.051862
19767344.000000,-336.107924,0.529140,0.619584,557.719215,150.104584,106.918359
21306489.000000,-359.240297,0.664749,0.547182,608.784853,65.563628,99.845052
20375733.000000,-399.679746,0.954631,0.776504,412.919385,115.262964,109.336560
23741650.000000,-324.410551,4.089985,0.307017,2775.182463,70.715164,107.937288
20366133.000000,-246.108995,5.364086,0.782917,6164.625254,90.433321,67.332081
21246002.000000,-370.025447,0.221628,1.055325,2722.503806,72.779563,84.609645
31691550.000000,-276.249772,4.506514,3.022280,863.005835,59.845056,106.535642
31711743.000000,-276.249772,4.506514,3.022280,863.005835,59.845056,106.535642
20022171.000000,-351.721199,3.442476,1.829487,57.280755,94.079130,104.924448
20481180.000000,-380.526436,0.875036,0.791264,938.085442,83.664575,95.581101
20907346.000000,-351.135323,2.538331,1.214626,204.984848,77.994754,107.156059
49556861.000000,-263.233976,0.650689,0.458283,4993.942105,120.966971,135.654620
21961436.000000,-364.292493,0.296932,1.092241,2669.159631,111.772444,80.705292
44569431.000000,-343.122881,1.962137,0.271427,5301.067743,50.773616,87.352250
21866498.000000,-389.612118,2.130549,4.509992,357.933714,32.443878,106.558297
20123147.000000,-344.174702,2.362863,0.906045,341.519685,135.302170,106.200818
30775125.000000,-492.593188,2.600805,2.584172,79.477647,144.515927,105.813944
19533647.000000,-346.517364,0.003654,1.959448,745.754006,150.628599,111.659284
24619891.000000,-320.610954,1.624134,1.532541,1110.893350,39.580956,96.972967
93338026.000000,-100.087353,1.170844,2.528187,11615.115776,130.574397,124.622318
24821831.000000,-316.472413,1.925174,0.667074,3241.339161,174.728700,133.748573
23170132.000000,-374.569312,5.616789,2.561956,1.045675,65.825835,104.804621
20954312.000000,-353.519703,1.523181,1.655707,2259.267755,29.932506,97.718175
37401536.000000,-402.245768,1.312800,0.956298,1332.846520,153.721812,115.677610
21088561.000000,-373.169727,0.817012,2.612106,583.809249,77.823307,109.280870
20882773.000000,-243.346229,0.346562,2.217734,3674.594613,46.993032,77.677632
29429710.000000,-386.254610,2.678987,2.639275,362.888122,26.688668,103.556484
29657319.000000,-386.254610,2.678987,2.639275,362.888122,26.688668,103.556484
20284720.000000,-382.792145,2.736371,1.895975,443.953977,25.743111,100.500850
20304951.000000,-382.792145,2.736371,1.895975,443.953977,25.743111,100.500850
130371426.000000,-100.075498,2.602869,1.104064,427.501893,77.510198,100.135807
24691933.000000,-398.748374,0.388759,0.499517,1854.061743,66.803583,112.394482
22962120.000000,-225.142189,0.756099,2.826508,732.799756,115.537716,98.757800
23138419.000000,-225.142189,0.756099,2.826508,732.799756,115.537716,98.757800
21398955.000000,-378.584434,0.287847,0.964904,2583.657557,173.489281,107.086991
32041703.000000,-383.332426,0.966850,0.502846,1227.812052,155.904234,111.124836
20674924.000000,-169.952310,2.411734,1.562408,8908.474354,107.043822,34.400717
20697092.000000,-275.026376,1.800469,0.790294,5307.296486,127.332610,73.256109
22331504.000000,-365.580986,4.507553,4.156753,201.443686,39.692209,104.988702
26539636.000000,-330.345897,7.384681,4.731132,37.806039,143.541636,105.099326
78515262.000000,-196.412461,4.340592,2.245745,80.714890,29.751682,105.477122
37205808.000000,-367.878132,0.666930,1.161157,10561.581964,102.857556,116.693331
28755635.000000,-381.503044,4.312392,3.715786,56.226244,104.334377,106.744685
20995159.000000,-391.980053,1.951424,1.339240,822.019490,118.466859,113.246306
20387234.000000,-349.524499,0.862013,0.613511,1645.671748,88.743335,119.748156
22628336.000000,-312.987808,0.244234,0.040628,3851.836092,113.658518,76.298439
23141839.000000,-412.920754,1.070219,0.732261,273.963322,145.975920,107.260719
22392852.000000,-402.777769,0.962706,0.524363,1205.309368,30.839035,98.716469
20427925.000000,-349.328142,1.711793,0.166093,7864.472589,91.330316,167.333863
22747510.000000,-310.962177,2.580521,1.048645,6952.719126,69.386842,53.746621
58130287.000000,-346.352497,1.076563,0.801912,2580.052666,119.535395,85.021139
20433757.000000,-403.667177,2.421729,0.828420,142.272378,102.331960,107.562208
33289689.000000,-214.769252,0.332933,1.323331,1402.493929,75.960164,92.500634
22894299.000000,-383.998805,0.999555,1.003417,1963.581711,149.267167,116.205034
22871242.000000,-383.998805,0.999555,1.003417,1963.581711,149.267167,116.205034
19824153.000000,-360.555312,6.916820,2.532458,421.408308,116.848579,108.042096
19915168.000000,-360.555312,6.916820,2.532458,421.408308,116.848579,108.042096
24313000.000000,-355.196746,1.305818,1.032348,957.182585,157.249047,98.317404
49283256.000000,-247.470109,0.460618,1.717601,5984.873936,111.255001,50.789147
34979753.000000,-391.334781,1.078299,1.423986,3323.147866,147.854144,79.686933
20615720.000000,-337.153801,1.418182,0.993883,591.341521,140.298974,99.744070
19815807.000000,-323.352757,1.993333,1.606740,1228.793403,52.695287,115.464541
24406457.000000,-178.254265,2.194001,1.928882,852.285665,118.692879,98.554068
21049840.000000,-317.052942,2.990424,3.478401,121.283199,16.897585,104.564326
21621874.000000,-320.473214,2.070035,0.232350,691.477772,124.405430,106.367596
20954000.000000,-361.375721,0.184549,0.237676,2306.594082,121.108810,106.687885
21211325.000000,-361.375721,0.184549,0.237676,2306.594082,121.108810,106.687885
19639887.000000,-358.071675,2.433419,0.926180,2191.156270,113.601740,123.790984
19603228.000000,-358.071675,2.433419,0.926180,2191.156270,113.601740,123.790984
19626218.000000,-358.071675,2.433419,0.926180,2191.156270,113.601740,123.790984
19565999.000000,-358.071675,2.433419,0.926180,2191.156270,113.601740,123.790984
22679843.000000,-328.522162,1.135909,0.581997,2154.490631,39.860857,100.699852
20440312.000000,-365.455473,0.288336,1.138605,2563.118687,157.251401,111.171707
25430528.000000,-370.484930,2.162307,1.827816,2436.024158,165.730086,123.017284
25462078.000000,-370.484930,2.162307,1.827816,2436.024158,165.730086,123.017284
25749895.000000,-364.093911,0.639243,0.747066,2583.352952,142.985483,128.782413
21216695.000000,-414.839354,0.217176,0.983600,4517.271160,138.796880,102.234650