38892711.000000,-100.607508,63.566330,113.363620,99.547683,32.622511,91.142208
27249671.000000,100.000000,132.415956,59.845147,97.505904,149.231175,88.889736
57273000.000000,99.966086,68.565825,118.313975,99.315560,30.458918,87.594642
41274883.000000,80.059530,16.259162,117.416482,97.871728,147.321750,87.348631
72783504.000000,99.982917,165.186595,57.903702,99.693933,30.273484,88.868538
60550420.000000,99.952899,149.198157,107.697203,98.596984,150.358379,90.140182
77590123.000000,99.986659,406.797078,126.562351,98.073119,148.936388,90.262353
79548455.000000,99.993774,43.932203,77.176479,97.364836,149.846138,93.687126
29967675.000000,229.304792,53.239753,134.141268,99.826752,143.550741,88.807424
37351447.000000,260.644188,79.964612,40.356797,97.652805,144.610012,89.344001
26260497.000000,100.000000,54.763039,36.301595,97.093708,151.287516,94.319881
23350747.000000,265.874265,166.455023,87.450868,99.250857,141.878779,87.639949
22823393.000000,69.039281,40.719339,61.023580,98.853304,142.706335,88.869811
80245357.000000,99.993149,249.538006,82.275700,97.232142,149.752913,94.452763
23780833.000000,14.810724,583.725920,98.648097,99.337437,128.240816,86.085975
76030220.000000,99.990434,501.928181,56.146443,97.633928,157.137503,97.244200
23225867.000000,23.112617,263.727998,110.693408,98.808300,141.421059,86.608974
26727707.000000,54.956981,332.463369,45.547537,97.792137,146.712135,88.255249
81281910.000000,99.994769,9.273244,23.521237,98.084882,151.496883,93.063642
23890011.000000,90.382130,424.264582,60.499899,99.533520,151.546434,87.835475
32850513.000000,167.874374,57.842521,59.522745,99.625998,146.686391,95.678877
31302668.000000,89.145526,75.076729,23.793991,99.578352,146.584187,89.617590
22260193.000000,100.000000,74.074993,24.805454,99.519568,146.600339,124.991920
21532088.000000,100.000000,74.245404,24.816715,99.519216,146.582009,85.165908
22154750.000000,100.000000,73.582070,23.549611,99.526613,146.601377,82.683625
46839407.000000,2404.882704,74.127855,24.122268,99.585636,146.531418,129.426878
47050630.000000,990.246557,74.009013,24.417864,99.601594,146.583543,59.199827
21949741.000000,100.000000,74.407984,23.967188,99.524136,146.592415,27.152185
41373556.000000,1088.405318,73.989819,24.253349,99.587399,146.630901,154.907712
22363287.000000,100.000000,74.510734,23.181367,99.518737,146.570555,71.041259
46056212.000000,89.361851,74.266272,23.337954,99.573531,146.578716,91.354402
29290529.000000,88.004690,75.386772,23.623126,99.566822,146.573197,88.721862
75593602.000000,99.706030,72.548722,24.249980,99.571134,146.520790,55.739582
56647923.000000,3314.096293,73.362170,25.168756,99.707733,147.001997,138.274209
59176557.000000,99.972312,74.454720,22.883733,99.581604,146.575447,75.527086
52463070.000000,99.358978,73.832239,23.820056,99.581165,146.575859,116.163087
45742732.000000,97.878305,74.406734,24.012496,99.584025,146.584282,147.771467
58898200.000000,1988.389388,74.241724,24.159320,99.619115,146.574108,153.663195
61893613.000000,98.788360,74.618482,24.503880,99.575295,146.531021,105.614173
59007776.000000,99.427167,73.636203,25.070595,99.561461,146.485341,53.580291
22282394.000000,100.000000,74.134391,22.884409,99.512161,146.514053,139.096048
29878517.000000,106.384927,74.308229,23.711209,99.564097,146.516103,53.196980
31991175.000000,897.415369,74.471029,24.436535,99.576437,146.544762,96.181269
34648594.000000,346.050012,75.144901,31.297338,99.561982,146.518226,35.017822
74843703.000000,99.996843,51.475787,80.319536,99.484422,147.609007,67.754577
25303309.000000,95.188906,41.611966,54.005518,99.561315,150.542250,89.797755
24530953.000000,100.000000,7.866804,44.024582,98.767689,149.507575,90.155953
61408025.000000,99.978499,12.310457,138.618473,99.342193,150.114988,90.484669
65924367.000000,99.956367,57.115712,98.165606,99.523087,150.736788,91.065553
82791231.000000,99.990607,276.582132,120.801435,99.089530,149.873772,90.315393
27357389.000000,60.043600,143.219366,91.279167,99.726724,150.653208,90.166166
23221019.000000,81.590537,38.481616,28.116940,99.122300,149.557851,89.152448
38703714.000000,19.654505,88.443992,87.891537,99.305324,149.298534,85.722155
23996552.000000,84.800910,149.557908,51.060420,99.229873,150.715837,83.373418
65979687.000000,99.990663,31.898909,30.021887,99.230495,149.172147,80.104299
28360068.000000,89.053123,15.355935,90.018880,99.430578,150.591294,93.923041
28050701.000000,86.267776,154.057539,46.761019,99.007712,149.350377,88.367963
26400340.000000,82.229567,75.551178,115.259621,99.693532,151.534076,89.575179
64974019.000000,99.986416,44.503687,101.340115,98.992420,150.585228,89.928049
34534124.000000,99.991971,42.056861,48.041576,98.846435,149.086282,92.463762
27509215.000000,84.224349,45.082571,55.369989,99.476567,148.932828,82.693885
24213082.000000,91.709500,71.532717,59.528844,99.298975,149.936501,89.363233
42973168.000000,68.303111,86.952766,121.566420,99.016697,149.332054,86.477447
35389374.000000,98.021499,41.465477,93.076241,99.637843,149.819724,92.128520
24301699.000000,100.000000,57.184532,55.686144,98.583183,149.989129,90.769199
28936296.000000,84.085844,10.427346,115.028218,99.684854,148.693025,91.360651
24745985.000000,60.188488,498.074749,103.455012,99.390527,148.099128,89.701891
52811892.000000,99.990062,86.698755,45.340654,99.077395,149.825097,91.392707
68867058.000000,99.954145,588.984038,114.608289,99.170289,142.530342,88.700025
90251660.000000,99.991969,5.413926,61.966974,99.811988,147.889319,90.942647
70655605.000000,99.976766,432.511712,115.531497,98.777372,145.748362,87.973103
25209918.000000,91.486134,29.236760,49.831737,99.329217,149.258093,91.220745
83146678.000000,99.991317,630.204375,118.986016,99.523708,134.219708,94.371242
24595800.000000,90.539819,109.580147,37.821788,99.325507,148.968757,88.537553
23932244.000000,76.700658,233.212350,122.753876,99.511410,148.562863,89.104926
81778582.000000,99.971070,185.559992,116.231666,99.108261,148.824887,91.130225
91846971.000000,99.979478,178.407770,94.134415,99.834410,151.610586,91.722503
83208517.000000,99.992998,7.308481,116.334951,99.112809,149.103013,92.449525
30344539.000000,79.638979,59.784334,56.122662,99.349031,148.975957,90.389705
25491378.000000,44.243557,51.477167,65.181882,99.528640,149.810450,88.595197
23505115.000000,42.370191,41.926668,46.227912,99.501583,147.414090,87.537061
26867301.000000,59.797247,64.206397,109.795149,99.868189,153.460510,87.979150
24425930.000000,74.146640,14.855622,125.652166,99.135394,150.508596,88.252929
26148714.000000,90.816709,1.020173,40.008201,99.309655,149.989371,92.905157
25491038.000000,73.190622,62.023474,48.442591,99.484982,150.165933,85.301080
27800129.000000,65.970073,63.697649,24.725223,99.569216,150.666740,88.864663
82064826.000000,99.995701,17.126671,116.960026,99.288787,150.906161,90.834553
61771246.000000,99.931230,61.852518,77.208297,99.255385,149.482138,89.504635
38637977.000000,43.646052,67.643462,63.380013,98.985524,148.111708,86.886615
23535932.000000,59.180344,36.484403,64.416244,99.458578,150.880008,87.806316
93160777.000000,99.995071,469.796025,100.168795,99.884142,153.150873,96.286573
25876690.000000,80.307226,763.998258,66.809399,99.526557,156.812549,98.336011
25817348.000000,67.350257,124.590680,62.875077,99.264631,146.353730,84.621582
28208629.000000,57.891130,189.132524,51.942309,99.860650,147.695405,87.259182
41170410.000000,5.104715,93.969263,90.200107,98.986093,147.045010,85.641848
26344520.000000,83.139825,146.579709,21.984166,99.651916,149.150622,87.947117
23930346.000000,41.766576,647.328431,67.906288,99.769666,164.346502,91.487815
27992083.000000,99.393538,225.912368,54.290195,99.174894,150.089289,88.778367
85009127.000000,99.973343,658.695898,60.132376,99.421503,153.746905,82.600487
25313302.000000,83.135130,608.449894,63.586345,99.673462,158.642082,85.025526
38266814.000000,15.922644,9.407852,49.055292,99.768757,150.955821,84.939629
79926468.000000,99.961440,71.795479,77.333511,99.324881,151.189152,91.033029
58877270.000000,99.977991,79.858131,60.003627,99.332239,150.327980,88.065365
40616509.000000,56.453068,39.701527,93.278310,99.263716,150.026131,86.793115
74535220.000000,99.993945,27.955078,39.123821,99.378150,150.105303,88.813806
24839302.000000,91.058580,33.900097,64.823852,99.419000,151.158504,89.909366
83559041.000000,99.991006,48.884233,115.487714,99.484361,150.268053,90.596334
72397039.000000,99.993472,34.840177,38.154792,99.107241,150.225118,89.900148
23223701.000000,60.033443,33.607802,14.970798,99.404181,150.006485,88.410047
75721271.000000,99.925252,157.022673,101.717385,99.949011,140.800014,89.160424
89846456.000000,99.997466,44.819941,105.423855,99.121244,149.850627,93.265097
26383415.000000,85.232538,122.878154,23.486361,99.940029,28.488343,95.131221
30099742.000000,81.637014,44.401488,50.258640,99.738499,149.350212,90.192338
35070834.000000,28.278029,57.720147,118.366719,99.464610,143.286651,85.215863
24553229.000000,82.407542,55.942311,52.991916,99.189287,149.331304,85.458617
26055571.000000,93.754534,28.500856,71.226386,99.437824,150.070148,89.258944
23468910.000000,51.487639,53.106062,71.514467,99.437691,149.970977,89.793878
25563524.000000,72.852259,40.552517,109.251698,99.795728,148.903253,86.380201
40576915.000000,164.253339,513.241510,117.864142,99.481530,142.212568,80.158128
88786911.000000,99.975254,843.070763,119.390308,99.741960,152.961241,91.946636
23241118.000000,100.000000,244.707649,96.793603,98.959048,147.682162,94.314944
38464043.000000,97.905277,68.931626,12.572602,99.736406,148.330926,91.313061
33362613.000000,99.941191,304.322244,114.027244,98.896587,147.232954,90.604170
29254536.000000,73.474411,33.050704,40.836572,99.895002,149.720786,90.900854
79191883.000000,99.974377,1.966211,89.389817,99.284682,149.593174,88.813998
24697693.000000,34.164553,8.642121,43.243249,99.450664,147.666522,86.718324
25088728.000000,84.843286,49.408444,9.151510,99.515867,149.081546,84.158384
24542368.000000,78.797825,46.457307,156.105580,99.476044,149.824251,88.682084
90049396.000000,99.992164,63.613303,41.439074,99.192999,150.696635,90.348095
26174999.000000,48.503485,52.469027,71.688408,99.550809,151.321786,90.217002
44994856.000000,86.044479,176.761368,73.834115,99.073810,150.545664,88.830182
36110412.000000,94.349698,142.129120,24.786623,99.701334,150.205790,87.636256
83621887.000000,99.982457,128.930615,66.058255,99.602745,148.516195,89.217266
87996617.000000,99.992013,46.001263,123.862984,99.540479,150.096866,92.256752
82387992.000000,99.995649,58.326439,64.682037,99.123245,149.883294,93.563903
83496323.000000,99.994417,233.483934,42.319783,99.221349,149.839217,89.879709
72164704.000000,99.983949,72.296778,32.917895,99.206786,149.478119,91.359067
23959467.000000,51.652944,289.825147,51.253559,99.498457,149.545644,88.984563
50881498.000000,99.755955,417.054161,73.542784,99.250168,149.268661,89.366294
81457885.000000,99.988416,19.629752,43.598240,99.643548,150.115855,92.906057
25468557.000000,100.000000,84.090522,119.923964,99.386811,150.086235,93.229672
76093287.000000,99.976610,321.846447,105.053443,99.266474,148.378403,89.424121
24790193.000000,73.081963,41.758607,71.287176,99.434448,149.222288,87.743163
23855759.000000,58.505681,60.175214,104.810833,99.473016,149.028914,87.372597
26180107.000000,86.176361,268.510178,116.489814,99.519104,143.664071,86.262393
68105387.000000,99.981506,74.818762,49.767148,99.125224,149.209304,89.085765
31102448.000000,95.792552,52.033233,58.021147,99.618798,149.901681,88.636969
26031871.000000,41.548378,0.797718,9.108772,99.477006,149.552258,88.136796
49695937.000000,2.396955,17.091788,60.893048,99.098242,148.601745,86.925819
25180762.000000,82.703346,68.967362,54.332968,99.385187,151.549603,84.255212
52273446.000000,99.836958,0.939010,108.994878,99.533501,150.150513,88.041151
71413768.000000,99.996784,9.910641,62.050575,98.945241,149.669516,90.823941
28970387.000000,86.433035,75.049932,40.661590,99.673266,148.618616,88.256950
24583300.000000,84.469263,26.288283,110.824270,99.444406,149.956536,94.175788
26086136.000000,96.251549,71.168872,44.577937,99.323831,149.778141,85.537088
76420808.000000,99.976929,55.906175,98.170460,99.756904,150.021354,86.870740
25303636.000000,87.466882,118.198105,31.629051,99.188858,148.872125,90.821816
29163329.000000,87.554868,63.415710,108.866036,99.473681,151.054689,89.277191
24883082.000000,100.000000,124.570426,108.800784,98.923725,149.394187,92.025515
84943276.000000,99.980439,741.764393,109.355917,99.565530,139.540220,89.277384
24188116.000000,80.905343,48.049191,31.006648,99.263664,149.368053,89.909743
24815486.000000,93.351325,15.239145,112.456626,99.341747,147.898212,89.885890
24040048.000000,66.909944,12.494376,29.398617,99.433922,148.831510,89.819581
79209603.000000,99.992270,11.590266,119.473056,99.263573,148.400298,91.850825
23943440.000000,100.000000,60.299345,95.313983,98.760258,148.556635,91.033982
89289742.000000,99.976103,32.942710,9.456291,99.907351,31.860559,91.142860
28138075.000000,54.237739,47.909870,136.525481,99.442739,149.751351,88.641287
27979375.000000,88.218194,57.149121,52.107525,99.869780,149.760823,92.235583
79904342.000000,99.986502,63.003108,133.025103,99.242235,148.539035,87.556597
79773459.000000,99.992629,50.795565,55.538033,99.327674,149.027182,90.639576
27518196.000000,83.694866,22.591783,68.899833,99.948183,156.518292,91.176308
44055860.000000,95.523333,42.680742,111.628322,99.055552,149.397628,87.938532
88377531.000000,99.990348,313.798771,47.719539,99.264676,148.051647,91.398378
30648743.000000,16.537806,507.609747,56.685979,99.499008,155.837597,86.620343
23144935.000000,57.345581,28.950461,36.508577,99.537983,150.262704,89.643150
24337919.000000,71.548688,49.858244,76.575981,99.411941,151.100492,92.223657
24111975.000000,86.400357,27.979562,40.934361,99.435750,150.303042,89.049823
25174680.000000,88.356191,76.849195,89.296583,99.417003,150.426895,89.409015
74444116.000000,99.993927,32.690799,94.781335,99.028720,151.005407,90.323710
79456584.000000,99.996648,75.771503,43.312788,99.307027,149.410815,94.059918
47915748.000000,91.866900,64.011864,65.433583,99.262561,149.301531,89.063159
26877033.000000,57.287286,73.331675,105.271054,99.566645,149.096656,87.790065