543320.000000,0.654686,3.694109,0.677513,99.967380,70.983857,2.045018
431370.000000,2.737586,1.369999,1.443245,99.958562,71.810710,1.901285
429005.000000,0.435486,2.883019,1.106623,99.960087,70.567709,0.670896
388028.000000,2.424342,0.649091,1.051258,99.989239,74.218498,1.744843
566809.000000,1.371801,2.388751,2.704733,99.892561,71.487099,1.249106
474702.000000,0.930747,2.915921,0.648945,99.983637,108.273539,1.559712
399451.000000,6.487601,0.618299,1.142653,99.983817,71.470121,1.880113
765789.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
856678.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
928619.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
777224.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
772553.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
775530.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
841608.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
696566.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
690508.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
756698.000000,13.443222,1.640559,1.065182,99.936257,70.047597,33.337202
431930.000000,11.092439,0.591860,0.554863,99.972812,72.329409,2.718204
599217.000000,11.092439,0.591860,0.554863,99.972812,72.329409,2.718204
541573.000000,11.092439,0.591860,0.554863,99.972812,72.329409,2.718204
443264.000000,3.152673,0.666045,0.573993,99.928871,73.216086,3.277957
492575.000000,2.395774,0.614244,0.671579,99.942076,71.921873,3.128246
611103.000000,4.698926,2.301686,1.809962,99.902405,71.123056,2.891982
724305.000000,19.115888,3.876810,1.421971,99.886293,73.197640,1.354742
534208.000000,4.918741,0.739078,1.547381,99.989155,113.398420,5.495466
661867.000000,0.558188,0.730582,1.628914,99.898481,69.490188,2.544924
748661.000000,0.558188,0.730582,1.628914,99.898481,69.490188,2.544924
420405.000000,8.944131,2.018647,2.415291,99.933819,75.636888,6.548196
521822.000000,13.096691,1.011918,4.566899,99.956224,70.347752,2.223170
527595.000000,13.096691,1.011918,4.566899,99.956224,70.347752,2.223170
494199.000000,5.098028,0.635360,2.795402,99.914355,74.162027,1.413630
718913.000000,3.454330,1.589298,3.731232,99.868229,69.136511,7.166637
553178.000000,2.867836,3.008956,3.324984,99.955955,88.832803,2.270413
658522.000000,13.727588,1.651936,0.919178,99.909381,81.250260,7.621700
427771.000000,1.552983,6.204261,1.609785,99.973465,71.869059,19.416287
447879.000000,1.726893,0.492567,2.419949,99.910596,75.338590,6.101972
405823.000000,17.026123,1.444199,6.402796,99.959626,92.464960,3.341545
1217727.000000,9.413392,0.205143,0.434454,99.993621,123.065421,3.240646
1079802.000000,9.413392,0.205143,0.434454,99.993621,123.065421,3.240646
628220.000000,2.544879,3.576932,1.012697,99.987971,43.896469,1.606928
438158.000000,15.022314,2.857637,3.106076,99.981775,44.896214,4.881952
621179.000000,0.963657,3.172687,1.325391,99.900355,71.860445,4.052364
570207.000000,7.599048,3.571019,1.501459,99.954335,70.522434,2.072529
695570.000000,1.461928,0.189887,2.069904,99.948259,72.924405,1.035133
460481.000000,4.590713,0.451855,1.500465,99.992998,121.696973,1.270301
462382.000000,4.590713,0.451855,1.500465,99.992998,121.696973,1.270301
584613.000000,6.683202,1.110655,1.386874,99.910014,78.774452,1.927287
589509.000000,1.731866,0.938386,1.567158,99.985678,79.966236,1.194506
420916.000000,1.524901,1.075826,2.233361,99.915226,102.973328,8.658964
701190.000000,10.898961,3.191198,3.888700,99.919634,74.283368,0.596348
440422.000000,16.947543,2.232590,0.535542,99.907385,114.500479,5.456219
397888.000000,16.947543,2.232590,0.535542,99.907385,114.500479,5.456219
429658.000000,3.222494,2.216332,0.965523,99.980091,111.695118,0.779241
441968.000000,11.047290,0.475820,3.201847,99.983588,78.779772,3.981318
412286.000000,17.840075,0.715260,1.350396,99.937412,73.246543,2.661840
423263.000000,6.354423,1.705783,0.815161,99.846536,71.757005,16.155953
517118.000000,4.337483,1.363689,0.575368,99.966571,112.651593,1.758945
424842.000000,14.900140,0.315595,0.584727,99.825380,72.748974,2.149696
476865.000000,5.757763,0.263536,1.233811,99.979458,73.470107,1.679688
425363.000000,4.598077,1.455608,0.872101,99.904342,74.302977,7.264055
440783.000000,4.598077,1.455608,0.872101,99.904342,74.302977,7.264055
502566.000000,11.806588,2.045012,1.890233,99.807499,80.876692,2.668082
531984.000000,11.806588,2.045012,1.890233,99.807499,80.876692,2.668082
552578.000000,11.806588,2.045012,1.890233,99.807499,80.876692,2.668082
576414.000000,19.040173,3.440781,6.040549,99.992579,108.378360,6.393553
475094.000000,0.603943,3.306281,2.646829,99.918723,85.539239,1.509997
529471.000000,3.730933,3.875457,3.466299,99.964944,29.405350,0.604663
556994.000000,2.203813,6.655389,2.740120,99.979840,62.627642,4.083356
1239226.000000,2.232910,0.124539,0.511910,99.916086,61.202717,1.232368
629940.000000,2.567949,1.249279,0.068081,99.984021,74.383047,0.526202
519735.000000,2.567949,1.249279,0.068081,99.984021,74.383047,0.526202
425070.000000,7.883476,0.192378,0.376307,99.993133,76.954387,2.363454
517467.000000,2.983033,0.350041,0.772519,99.952120,74.218750,1.152021
436778.000000,6.535608,0.396226,0.786171,99.963012,73.458520,6.147636
525900.000000,0.991095,0.229709,0.440892,99.887839,72.158898,1.432058
639083.000000,0.875918,0.935860,1.154133,99.943169,72.878849,1.365296
446964.000000,8.448505,0.304050,1.465317,99.929358,68.950326,2.796949
487800.000000,8.448505,0.304050,1.465317,99.929358,68.950326,2.796949
654736.000000,14.834424,1.910538,0.911147,99.951916,69.562961,9.006053
692287.000000,5.039464,1.507627,0.784469,99.983637,74.365240,6.908352
521432.000000,9.113649,0.200741,0.854292,99.935734,74.625683,0.577551
560694.000000,27.434288,0.030565,1.038929,99.880361,101.124538,0.761026
471319.000000,3.398721,5.781671,3.010203,99.969188,76.294972,0.698051
559056.000000,2.742316,2.293690,1.506152,99.996938,118.116925,1.214272
946349.000000,7.571211,2.225712,0.956983,99.933406,78.958613,0.573084
388662.000000,4.233859,3.679605,0.409077,99.879809,76.193064,18.350980
831340.000000,7.217017,0.773632,0.587808,99.959940,80.390864,1.229486
870032.000000,3.756253,1.190128,0.270987,99.897220,71.079103,20.270875
599123.000000,100.000000,0.707191,1.390146,99.330062,73.626182,6.416076
692279.000000,3.126470,0.793269,0.189709,99.963611,63.931726,1.486944
417121.000000,9.017880,1.271599,1.230394,99.908405,72.359898,1.532772
391939.000000,8.305752,0.009327,0.329646,99.923612,73.186150,3.160247
389030.000000,2.328890,0.030156,0.302885,99.988813,106.108526,1.165490
490802.000000,13.422680,2.672112,0.435897,99.956628,73.271457,3.759771
523711.000000,2.451450,1.122243,0.245271,99.893459,71.110381,2.651059
756464.000000,4.302540,0.933361,0.304827,99.941886,73.569505,1.804375
637685.000000,4.135277,0.464959,2.027508,99.960940,88.585580,8.275825
444797.000000,5.824823,1.284630,1.578679,99.942360,67.794405,7.174140
450930.000000,2.859074,0.824485,3.629123,99.970622,46.249512,6.546898
666837.000000,21.852862,2.947105,1.880806,99.943909,106.200086,0.879685
643480.000000,2.490054,3.787353,1.011420,99.967518,103.092130,1.834340
627769.000000,5.561554,4.157879,3.157832,99.899571,79.687358,0.433041
400890.000000,8.458671,2.598034,3.378118,99.948619,97.622855,0.859066
425795.000000,13.555854,2.208536,1.821814,99.952064,80.787513,0.156524
807730.000000,1.544886,4.697443,1.074655,99.990138,91.121620,0.824154
863743.000000,9.846955,1.318176,2.080200,99.859606,63.672515,1.547950
383047.000000,0.525059,7.599138,4.219214,99.972618,112.331419,1.157612
668358.000000,1.312860,2.062084,2.116470,99.960000,114.152986,0.923412
588378.000000,0.757485,2.362431,0.249762,99.916436,79.029202,2.821431
431392.000000,9.042038,0.576405,0.540974,99.940371,79.179117,0.682273
420319.000000,0.480321,5.129841,1.336480,99.929028,81.830926,3.854696
385107.000000,14.754484,2.933522,2.016036,99.847760,70.364461,4.159602
435135.000000,3.857991,0.287886,2.302211,99.910010,73.638944,4.812702
411171.000000,20.452616,1.981440,1.078143,99.928949,75.352233,5.871908
791553.000000,20.452616,1.981440,1.078143,99.928949,75.352233,5.871908
490054.000000,20.452616,1.981440,1.078143,99.928949,75.352233,5.871908
430151.000000,14.519589,0.403298,2.275805,99.837302,74.387910,7.336158
622733.000000,7.766988,3.256637,1.313046,99.930648,72.305838,0.504738
587194.000000,12.061869,0.030757,0.601351,99.941827,67.882681,1.438161
412561.000000,10.187439,0.914778,1.088404,99.903942,71.901623,2.686790
395319.000000,1.105103,0.478872,0.620996,99.970894,74.033260,2.530173
412796.000000,7.619388,0.292471,1.002644,99.980319,103.197486,2.909850
875433.000000,1.424129,2.389730,1.086537,99.975399,81.063652,2.901250
459853.000000,4.350535,1.375400,0.153651,99.923223,72.103814,1.313874
408586.000000,10.649198,3.031663,1.247982,99.896808,73.336998,0.697154
542760.000000,3.524668,0.148046,0.764383,99.938005,71.376080,9.641327
1078627.000000,8.900792,0.248274,0.284941,99.973577,71.027315,2.378128
538297.000000,3.896928,0.676199,2.060108,99.932233,73.079727,0.652178
890435.000000,1.962185,0.470406,0.142876,99.992497,72.673238,2.600241