# index, timestamp_s, flag, s_computed_(v), s_true, b_g_x_(i), b_g_y_(i), b_g_z_(i), b_a_x_(i), b_a_y_(i), b_a_z_(i), g_x_(v), g_y_(v), g_z_(v) 
0.000000,1403637133.088319,1.000000,1.015815,1.024728,-0.001547,0.021762,0.079925,0.021906,0.376804,0.160715,0.811490,9.423745,2.602048
1.000000,1403637134.088319,1.000000,1.003838,1.024728,-0.002119,0.021284,0.075108,-0.065539,1.248208,-0.361969,1.681804,9.476904,1.896318
2.000000,1403637135.088319,1.000000,0.968816,1.024728,-0.001578,0.023246,0.079827,-0.462182,0.460642,-1.676828,0.692867,9.763357,0.657945
3.000000,1403637136.088319,1.000000,0.964152,1.024728,-0.001743,0.020786,0.075488,-0.259916,2.132428,-1.832665,2.290761,9.532680,0.333606
4.000000,1403637137.088319,1.000000,1.051909,1.024728,-0.003490,0.023319,0.074334,0.957763,-3.747469,0.805258,-3.082609,8.469672,3.872762
5.000000,1403637138.088319,1.000000,0.999685,1.024728,-0.002022,0.021597,0.079149,-0.420236,-0.311948,-1.431919,-0.056082,9.755255,1.033424
6.000000,1403637139.088319,1.000000,1.001008,1.024728,-0.001761,0.019339,0.076855,-0.008980,-0.713296,0.074402,-0.270821,9.464032,2.568047
7.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
8.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
9.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
10.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
11.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
12.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
13.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
14.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
15.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
16.000000,1403637149.088319,1.000000,1.072037,1.024728,-0.002897,0.022361,0.075204,0.058587,1.063382,-0.077542,1.505810,9.422026,2.279067
17.000000,1403637152.088319,1.000000,0.957315,1.024728,-0.002119,0.021320,0.076627,15.736310,-3.945955,2.814548,-3.226681,-5.968881,7.085729
18.000000,1403637152.088319,1.000000,0.957315,1.024728,-0.002119,0.021320,0.076627,15.736310,-3.945955,2.814548,-3.226681,-5.968881,7.085729
19.000000,1403637152.088319,1.000000,0.957315,1.024728,-0.002119,0.021320,0.076627,15.736310,-3.945955,2.814548,-3.226681,-5.968881,7.085729
20.000000,1403637153.088319,1.000000,0.963741,1.024728,-0.001878,0.021758,0.077001,0.759568,-4.297840,-5.772290,-4.404970,8.292938,-2.836850
21.000000,1403637154.088319,1.000000,0.816245,1.024728,-0.001743,0.021037,0.076270,11.331512,3.010987,5.566121,4.152983,-1.139900,8.814146
22.000000,1403637155.088319,1.000000,0.656045,1.024728,-0.001002,0.019903,0.079130,15.297764,-1.554733,-10.540355,-3.147180,-6.856120,-6.270961
23.000000,1403637156.088319,1.000000,0.942880,1.024728,-0.001605,0.021346,0.079894,-0.311971,0.201713,-0.822852,0.067594,9.627851,1.880434
24.000000,1403637157.088319,1.000000,1.107252,1.024728,-0.002064,0.020714,0.077857,13.515399,1.693570,4.999617,9.010439,-2.317878,3.110640
25.000000,1403637159.088319,1.000000,0.640431,1.024728,-0.001406,0.021591,0.077733,2.651000,5.546280,-7.636218,-3.339941,6.883827,-6.139528
26.000000,1403637159.088319,1.000000,0.640431,1.024728,-0.001406,0.021591,0.077733,2.651000,5.546280,-7.636218,-3.339941,6.883827,-6.139528
27.000000,1403637160.088319,1.000000,0.916076,1.024728,0.000121,0.020459,0.079262,-0.037243,-0.394701,0.039028,0.685559,9.343742,2.908711
28.000000,1403637162.088319,1.000000,0.912799,1.024728,0.003698,0.020552,0.078446,0.713057,3.723100,-4.154203,-4.004894,8.949463,-0.322545
29.000000,1403637162.088319,1.000000,0.912799,1.024728,0.003698,0.020552,0.078446,0.713057,3.723100,-4.154203,-4.004894,8.949463,-0.322545
30.000000,1403637163.088319,1.000000,0.963089,1.024728,0.001250,0.019446,0.078493,0.066830,-1.121633,0.433456,1.872502,9.162255,2.963599
31.000000,1403637164.088319,1.000000,0.872035,1.024728,0.002792,0.022400,0.077564,-0.053403,-0.347626,0.474301,1.345364,9.410532,2.422393
32.000000,1403637165.088319,1.000000,0.955714,1.024728,0.001998,0.023189,0.079395,-0.230489,-2.179782,-1.969251,1.469771,8.336385,4.957878
33.000000,1403637166.088319,1.000000,1.045430,1.024728,-0.001468,0.022745,0.077486,-0.429084,-0.366135,-1.897836,-0.027931,8.898045,4.130388
34.000000,1403637167.088319,1.000000,0.917185,1.024728,-0.003249,0.017825,0.072840,3.277907,-0.847022,4.411583,4.568135,8.563755,-1.424900
35.000000,1403637168.088319,1.000000,0.991095,1.024728,-0.006152,0.022229,0.076682,0.633992,0.959274,1.570501,1.252320,9.710838,0.606132
36.000000,1403637169.088319,1.000000,0.891271,1.024728,-0.009976,0.022663,0.074111,-0.098555,-0.027919,-0.186548,0.545939,9.457348,2.548845
37.000000,1403637171.088319,1.000000,1.141436,1.024728,0.000235,0.022081,0.076547,0.026147,-1.726551,-2.055278,-2.107233,9.121911,2.930241
38.000000,1403637171.088319,1.000000,1.141436,1.024728,0.000235,0.022081,0.076547,0.026147,-1.726551,-2.055278,-2.107233,9.121911,2.930241
39.000000,1403637172.088319,1.000000,1.046488,1.024728,-0.000668,0.021547,0.073230,0.179386,2.940689,-2.489806,0.025578,9.737235,-1.192391
40.000000,1403637173.088319,1.000000,0.943946,1.024728,-0.000120,0.017464,0.079952,0.192026,0.360354,0.357995,0.808368,9.489590,2.351662
41.000000,1403637174.088319,1.000000,1.084991,1.024728,-0.002952,0.023814,0.079270,-0.131231,-0.851390,-0.048497,0.605224,9.204451,3.338845
42.000000,1403637175.088319,1.000000,1.094026,1.024728,-0.004588,0.020065,0.080263,-0.104285,-1.029880,-0.087759,0.908133,9.120996,3.495544
43.000000,1403637176.088319,1.000000,0.175096,1.024728,-0.000727,0.022120,0.076532,15.456165,6.374408,-5.683903,-4.135140,-4.615294,-7.601264
44.000000,1403637178.088319,1.000000,1.007451,1.024728,-0.004264,0.020060,0.077318,0.259742,-2.357015,-1.450557,1.302209,8.399508,4.897817
45.000000,1403637178.088319,1.000000,1.007451,1.024728,-0.004264,0.020060,0.077318,0.259742,-2.357015,-1.450557,1.302209,8.399508,4.897817
46.000000,1403637179.088319,1.000000,1.075919,1.024728,-0.004179,0.022270,0.075735,4.190971,-3.617212,4.208154,7.047835,6.740935,1.060120
47.000000,1403637180.088319,1.000000,1.122516,1.024728,-0.003913,0.022364,0.075501,0.283927,-0.845163,0.705756,1.803411,9.262996,2.678665
48.000000,1403637181.088319,1.000000,0.942265,1.024728,-0.005448,0.019662,0.077903,1.415506,3.464163,-7.925722,-6.888449,5.617625,4.150632
49.000000,1403637182.088319,1.000000,1.186056,1.024728,-0.006830,0.018253,0.074760,0.804047,-3.014210,1.468204,3.843083,8.405000,3.289826
50.000000,1403637184.088319,1.000000,0.644841,1.024728,-0.002953,0.020887,0.075157,0.831221,-2.653913,-7.801227,-2.937590,4.305695,8.310695
51.000000,1403637184.088319,1.000000,0.644841,1.024728,-0.002953,0.020887,0.075157,0.831221,-2.653913,-7.801227,-2.937590,4.305695,8.310695
52.000000,1403637185.088319,1.000000,0.938637,1.024728,-0.002829,0.020479,0.079219,0.666915,-3.867985,-0.395012,3.317617,7.780612,4.969062
53.000000,1403637186.088319,1.000000,1.202256,1.024728,-0.000559,0.017825,0.077330,-0.388534,-0.201894,-5.330746,-2.851204,7.358895,5.826955
54.000000,1403637187.088319,1.000000,0.157594,1.024728,-0.001364,0.022105,0.077253,13.575468,7.913935,-0.416974,-3.414007,-0.126024,-9.195937
55.000000,1403637188.088319,1.000000,0.530691,1.024728,-0.001133,0.021146,0.078231,2.743885,0.712339,4.153630,3.118633,9.063058,-2.090755
56.000000,1403637189.088319,1.000000,0.812956,1.024728,-0.002668,0.022384,0.077629,8.040682,-4.433254,5.347588,8.007941,4.494913,-3.450321
57.000000,1403637190.088319,1.000000,0.885589,1.024728,-0.002716,0.020671,0.077041,-0.287604,1.324729,-0.928520,-0.915804,9.439634,2.508221
58.000000,1403637191.088319,1.000000,1.073222,1.024728,-0.002904,0.022830,0.076143,1.400825,3.070740,1.951048,-0.392862,9.725998,-1.219314
59.000000,1403637193.088319,1.000000,0.909305,1.024728,-0.001608,0.021186,0.078135,0.303686,2.225959,-7.464337,-5.332059,5.687638,5.954493
60.000000,1403637193.088319,1.000000,0.909305,1.024728,-0.001608,0.021186,0.078135,0.303686,2.225959,-7.464337,-5.332059,5.687638,5.954493
61.000000,1403637196.088319,1.000000,0.514267,1.024728,-0.004435,0.021012,0.075317,3.013181,1.534669,4.896424,2.875587,8.537992,-3.882128
62.000000,1403637196.088319,1.000000,0.514267,1.024728,-0.004435,0.021012,0.075317,3.013181,1.534669,4.896424,2.875587,8.537992,-3.882128
63.000000,1403637196.088319,1.000000,0.514267,1.024728,-0.004435,0.021012,0.075317,3.013181,1.534669,4.896424,2.875587,8.537992,-3.882128
64.000000,1403637197.088319,1.000000,0.991994,1.024728,-0.011042,0.021906,0.072977,-0.096682,-0.205483,0.003986,0.903703,9.408644,2.626185
65.000000,1403637198.088319,1.000000,0.963504,1.024728,-0.004924,0.020246,0.074294,-0.219863,-0.908107,-0.977518,-0.431381,9.221788,3.317927
66.000000,1403637199.088319,1.000000,1.079164,1.024728,-0.004748,0.020591,0.074415,0.104968,0.841722,0.529022,1.314667,9.528199,1.929035
67.000000,1403637200.088319,1.000000,1.275587,1.024728,-0.001344,0.023804,0.070745,0.418443,-2.235475,1.403132,-0.489510,8.664236,4.574658
68.000000,1403637201.088319,1.000000,1.055386,1.024728,-0.002999,0.020486,0.077046,0.052879,1.139022,-0.376994,1.075634,9.640291,1.464208
69.000000,1403637203.088319,0.000000,0.014967,1.024728,-0.002652,0.021413,0.077958,0.999661,-0.000000,0.000002,0.474454,9.469113,2.519304
70.000000,1403637203.088319,0.000000,0.014967,1.024728,-0.002652,0.021413,0.077958,0.999661,-0.000000,0.000002,0.474454,9.469113,2.519304
71.000000,1403637204.088319,1.000000,1.040678,1.024728,-0.002565,0.021699,0.076560,0.249495,-2.825405,-0.674552,-1.780963,8.728117,4.109559
72.000000,1403637205.088319,1.000000,0.996732,1.024728,-0.002189,0.022571,0.076616,-0.587207,0.572445,-2.610531,-1.077810,9.745637,0.289004
73.000000,1403637206.088319,0.000000,0.014967,1.024728,-0.001642,0.020963,0.077328,0.999661,0.000000,0.000006,0.422512,9.485880,2.464886
74.000000,1403637207.088319,1.000000,1.009168,1.024728,-0.002181,0.021578,0.076535,-0.085748,2.998258,-3.783527,-0.118039,9.543077,-2.269907
75.000000,1403637208.088319,0.000000,0.014967,1.024728,-0.002668,0.023186,0.077220,0.999661,-0.000000,0.000009,0.497800,9.465331,2.528992
76.000000,1403637210.088319,1.000000,0.903526,1.024728,-0.001907,0.018669,0.077624,2.963285,6.201775,0.549261,6.181267,7.575384,-0.800669
77.000000,1403637210.088319,1.000000,0.903526,1.024728,-0.001907,0.018669,0.077624,2.963285,6.201775,0.549261,6.181267,7.575384,-0.800669
78.000000,1403637211.088319,1.000000,0.945306,1.024728,-0.001834,0.020674,0.078364,0.737966,4.504095,-5.213949,0.743308,8.778954,-4.314417
79.000000,1403637212.088319,1.000000,0.221303,1.024728,-0.002550,0.022534,0.077310,8.571135,-9.870142,-3.255788,-7.211037,-0.585297,6.624350
80.000000,1403637213.088319,1.000000,0.594142,1.024728,-0.002503,0.020675,0.076989,2.396968,4.455978,-9.314391,-1.623021,6.169771,-7.452211
81.000000,1403637214.088319,1.000000,1.146349,1.024728,-0.001766,0.023870,0.076947,0.148904,0.848474,0.827207,1.472814,9.295848,2.766614
82.000000,1403637215.088319,1.000000,1.089197,1.024728,-0.003620,0.020046,0.073155,0.167605,-0.011516,0.676044,0.615746,9.316958,3.008531
83.000000,1403637216.088319,1.000000,1.041337,1.024728,-0.001140,0.019403,0.075683,0.629530,-4.132719,-1.497881,-3.663400,9.060677,0.845467
84.000000,1403637217.088319,1.000000,1.031240,1.024728,-0.002680,0.021475,0.074555,8.121420,0.985739,-11.694897,1.818897,1.685855,-9.491354
85.000000,1403637218.088319,1.000000,0.922932,1.024728,-0.001639,0.020145,0.074001,0.178271,1.159955,0.868044,1.357720,9.070575,3.480998
86.000000,1403637219.088319,0.000000,0.014967,1.024728,-0.002272,0.021763,0.075931,0.999661,-0.000002,0.000008,0.404620,9.488040,2.459569
87.000000,1403637220.088319,1.000000,0.553959,1.024728,-0.001984,0.021226,0.075858,2.586528,7.078613,-5.379698,7.908148,5.594547,-1.548670
88.000000,1403637221.088319,1.000000,0.417993,1.024728,0.000114,0.020373,0.077816,17.662625,0.605610,-7.685513,0.445220,-9.299624,-3.091200
89.000000,1403637222.088319,1.000000,0.957925,1.024728,-0.002998,0.021068,0.077619,16.852231,-6.325663,-3.744751,-5.674877,-7.814498,1.722061
90.000000,1403637223.088319,0.000000,0.014967,1.024728,-0.000944,0.022206,0.077706,0.999661,-0.000000,0.000014,0.456879,9.495209,2.422473
91.000000,1403637224.088319,0.000000,0.014967,1.024728,-0.002356,0.020750,0.076904,0.999661,-0.000000,0.000012,0.455853,9.458542,2.562084
92.000000,1403637225.088319,0.000000,0.014967,1.024728,-0.002310,0.021648,0.076696,0.999661,0.000000,-0.000000,0.443955,9.480380,2.482216
93.000000,1403637226.088319,1.000000,0.593623,1.024728,-0.001974,0.021294,0.074592,3.849669,-8.217526,-2.952747,-8.142155,5.296033,1.441649
94.000000,1403637227.088319,1.000000,0.838205,1.024728,-0.002511,0.021351,0.077592,1.936182,-6.285687,-0.518156,-5.777892,7.181388,3.357604
95.000000,1403637228.088319,1.000000,0.820933,1.024728,-0.002489,0.021508,0.076030,4.512010,-4.493356,4.207325,-3.031798,5.170561,7.764883
96.000000,1403637229.088319,1.000000,1.026917,1.024728,0.000563,0.021285,0.077010,-0.047387,-0.726868,-0.060491,-0.252041,9.439026,2.660332
97.000000,1403637230.088319,1.000000,1.020984,1.024728,-0.000684,0.020632,0.078109,-0.087134,0.675923,-0.147624,0.828701,9.582758,1.928758
98.000000,1403637231.088319,1.000000,0.990212,1.024728,-0.000332,0.016405,0.079125,0.103384,0.364990,0.291161,0.914024,9.491276,2.305718
99.000000,1403637232.088319,1.000000,0.552234,1.024728,-0.004211,0.020424,0.079143,0.582228,-0.503487,0.918556,2.112795,9.203196,2.659549
100.000000,1403637233.088319,1.000000,0.420297,1.024728,-0.003424,0.022069,0.079554,7.318359,-2.779948,5.586443,7.616716,5.737751,-2.302163
101.000000,1403637234.088319,1.000000,0.597045,1.024728,-0.006327,0.019025,0.073325,0.158996,-1.369791,-6.001212,-2.845165,7.058273,6.190470
102.000000,1403637235.088319,1.000000,0.850121,1.024728,-0.005812,0.023311,0.073562,0.271409,0.851227,0.423934,0.911989,9.642690,1.556571
103.000000,1403637236.088319,1.000000,0.947970,1.024728,-0.004814,0.018759,0.076019,-0.241350,0.013818,-0.712752,-0.010355,9.495853,2.462672
104.000000,1403637237.088319,1.000000,1.122335,1.024728,-0.001008,0.020236,0.073713,0.447136,-0.685855,1.999517,2.202186,8.823261,3.679203
105.000000,1403637238.088319,1.000000,1.076171,1.024728,-0.000569,0.017923,0.075651,0.035937,0.043146,0.284039,1.006156,9.435423,2.489285
106.000000,1403637239.088319,1.000000,1.053332,1.024728,0.000199,0.018058,0.083708,0.183629,-0.360546,0.352235,1.227659,9.331742,2.765402
107.000000,1403637240.088319,1.000000,0.858195,1.024728,-0.003356,0.024102,0.077968,-0.224128,-1.644715,-1.560955,1.060873,8.605517,4.588651
108.000000,1403637241.088319,1.000000,0.517629,1.024728,-0.001968,0.021535,0.078590,7.924508,10.019960,-3.144885,-7.931078,2.568115,-5.170965
109.000000,1403637242.088319,1.000000,0.953144,1.024728,-0.002835,0.022089,0.077110,-0.190574,1.175795,-0.360004,-0.420926,9.594328,2.001945
110.000000,1403637243.088319,1.000000,0.914505,1.024728,-0.003097,0.018544,0.073247,-0.090289,1.327489,-5.243968,-3.861600,7.708698,4.679647
111.000000,1403637244.088319,1.000000,0.745795,1.024728,-0.005415,0.020385,0.074635,1.373829,0.497807,2.658386,2.538940,9.473725,0.196011
112.000000,1403637245.088319,0.000000,0.014967,1.024728,-0.004857,0.019247,0.077265,0.999661,-0.000002,0.000018,0.689617,9.434438,2.598442
113.000000,1403637248.088319,1.000000,0.970827,1.024728,-0.002562,0.020918,0.074868,2.311325,-4.419169,-8.003154,-7.808911,5.937753,0.007420
114.000000,1403637248.088319,1.000000,0.970827,1.024728,-0.002562,0.020918,0.074868,2.311325,-4.419169,-8.003154,-7.808911,5.937753,0.007420
115.000000,1403637248.088319,1.000000,0.970827,1.024728,-0.002562,0.020918,0.074868,2.311325,-4.419169,-8.003154,-7.808911,5.937753,0.007420
116.000000,1403637249.088319,1.000000,0.798747,1.024728,-0.004822,0.020519,0.076053,5.732655,-4.446643,4.948692,1.958424,3.601907,8.912758
117.000000,1403637250.088319,1.000000,0.854080,1.024728,-0.002589,0.020517,0.074476,-0.349597,-2.210741,-2.153562,-2.636646,9.193622,2.181962
118.000000,1403637251.088319,1.000000,0.746895,1.024728,-0.002649,0.020717,0.077008,0.546534,-0.406218,1.475804,0.804866,8.890484,4.067872
119.000000,1403637252.088319,1.000000,0.681081,1.024728,-0.001989,0.022526,0.075643,1.904404,3.128968,-8.748203,-0.169632,7.243059,-6.609237
120.000000,1403637253.088319,1.000000,1.082821,1.024728,-0.002959,0.022087,0.077074,2.465896,-6.989384,-4.030987,-7.323103,6.222639,1.972637
121.000000,1403637254.088319,1.000000,1.167803,1.024728,-0.001763,0.022423,0.076754,0.198368,1.667526,0.096604,2.086600,9.379629,1.976046
122.000000,1403637255.088319,1.000000,0.994427,1.024728,-0.001483,0.021947,0.074617,-0.249858,-0.357452,-0.828257,-0.094238,9.655157,1.733548
123.000000,1403637256.088319,1.000000,0.306777,1.024728,-0.001857,0.021322,0.076022,6.586779,-9.360536,-2.084279,-9.273215,2.961823,1.215518
124.000000,1403637257.088319,1.000000,0.908490,1.024728,-0.002714,0.021376,0.074198,-0.464585,-0.710031,-1.468892,-0.150159,9.770505,0.866171
125.000000,1403637258.088319,1.000000,1.051764,1.024728,-0.000404,0.021664,0.076139,-0.238258,0.041068,-0.573576,0.667291,9.614584,1.830459
126.000000,1403637259.088319,0.000000,0.014967,1.024728,-0.001694,0.021655,0.076509,0.999661,0.000000,0.000002,0.520484,9.495052,2.410226
127.000000,1403637260.088319,0.000000,0.014967,1.024728,-0.002195,0.022632,0.076630,0.999661,-0.000000,0.000009,0.454799,9.494640,2.425093
128.000000,1403637261.088319,0.000000,0.014967,1.024728,-0.001431,0.020806,0.076209,0.999661,-0.000000,0.000000,0.475039,9.494226,2.422832