441157.000000,2.960133,0.206025,0.499953,99.930996,75.360298,1.661067
604584.000000,1.052322,0.134275,1.843765,99.986138,112.203616,0.693505
501949.000000,0.790929,3.442063,1.860772,99.984421,63.580381,0.323136
448837.000000,0.790929,3.442063,1.860772,99.984421,63.580381,0.323136
404673.000000,2.750069,0.044993,3.882359,99.926586,66.860741,0.656015
667609.000000,3.692181,2.535367,3.165256,99.986785,67.058292,0.662510
1339689.000000,9.170429,4.892059,4.811393,99.927505,85.956520,4.159301
1598255.000000,9.170429,4.892059,4.811393,99.927505,85.956520,4.159301
639690.000000,7.776929,1.743693,1.969855,99.958642,74.572695,2.405127
434650.000000,0.124553,5.347579,1.532801,99.927094,73.379187,0.412651
459057.000000,22.038041,6.045639,3.125616,99.710273,134.340186,5.072839
367493.000000,5.552895,3.057659,2.698322,99.970671,58.694715,0.596902
686650.000000,1.053988,1.244691,2.349410,99.979958,89.279233,0.447154
560524.000000,1.145791,2.381104,1.170285,99.949190,106.250686,0.291644
632343.000000,5.481209,0.657246,5.794847,99.836323,73.826998,2.623102
634626.000000,9.669279,3.730420,3.195677,99.975774,117.596278,0.787021
664751.000000,9.669279,3.730420,3.195677,99.975774,117.596278,0.787021
636547.000000,9.669279,3.730420,3.195677,99.975774,117.596278,0.787021
620884.000000,0.630672,1.059611,0.275870,99.946823,103.336143,0.559039
632086.000000,4.604634,0.804145,0.174884,99.973664,86.082358,0.652193
511249.000000,1.350770,4.113410,1.886296,99.983333,73.086957,1.067034
467784.000000,0.368053,1.990662,2.310202,99.916170,63.191327,1.699538
498548.000000,6.529767,2.419810,1.500187,99.871940,77.469068,1.113055
566537.000000,1.115315,3.945160,4.693526,99.972315,83.519869,0.150483
795525.000000,7.666016,12.325678,4.965670,99.842359,106.426832,2.814457
901489.000000,10.112142,6.473766,1.702870,99.931988,82.046542,2.803544
566083.000000,4.957964,0.942911,1.829435,99.913729,73.585467,0.895778
559859.000000,20.827466,1.663485,2.705406,99.961832,5.715932,5.915235
1013499.000000,23.476091,6.100906,7.041600,99.932989,64.623520,5.155920
605962.000000,17.419524,11.960206,7.930031,99.830991,72.435533,0.822517
1063220.000000,7.612798,13.688278,4.419250,99.898304,74.307521,0.649531
422342.000000,3.546395,2.076405,1.687807,99.890192,70.864464,0.217545
469167.000000,3.546395,2.076405,1.687807,99.890192,70.864464,0.217545
792857.000000,3.546395,2.076405,1.687807,99.890192,70.864464,0.217545
415242.000000,1.366611,1.621336,3.821767,99.991822,162.187663,6.210788
439364.000000,4.518183,4.883017,2.760473,99.985126,57.357220,1.533417
610635.000000,1.093428,0.468758,5.229619,99.980852,62.149442,0.888874
823274.000000,9.667479,0.218444,0.740057,99.974738,76.362416,1.538513
500659.000000,3.015332,3.551397,5.191538,99.982950,98.934352,2.858961
450147.000000,3.943209,1.453467,3.985874,99.955969,78.859581,2.469537
557098.000000,53.710478,0.919385,5.994650,99.827523,106.234540,4.504075
532238.000000,16.429409,2.012826,1.302721,99.825807,76.137082,2.461792
985095.000000,12.038354,0.079288,2.222200,99.994544,46.507907,1.369728
731954.000000,6.456789,1.196393,1.158053,99.994896,70.759738,3.145184
649119.000000,2.286777,0.362277,1.357294,99.990347,100.157312,10.587596
661106.000000,2.781141,0.168451,2.455352,99.992232,130.069788,2.083087
612912.000000,7.510141,6.266341,7.223011,99.991550,148.046903,1.868756
1027023.000000,11.269564,3.635327,4.371354,99.942283,96.109906,7.977953
413387.000000,11.987024,4.684872,0.484940,99.972120,109.344748,1.314357
674080.000000,5.438211,2.261448,2.192408,99.871986,77.461468,2.308850
500008.000000,0.186667,1.136223,1.842568,99.930796,104.254900,3.694850
587805.000000,0.186667,1.136223,1.842568,99.930796,104.254900,3.694850
414947.000000,5.575295,0.681214,0.875554,99.988333,147.755733,1.393892
384417.000000,0.348703,0.620215,2.471124,99.933627,83.200880,3.741865
375017.000000,5.327340,0.928320,1.136033,99.961620,93.123840,1.459428
451409.000000,9.182463,2.386929,2.133590,99.972544,69.974607,2.395749
527230.000000,2.848989,5.641103,3.909067,99.923413,80.740781,7.221845
421575.000000,15.042688,3.157330,4.124533,99.960883,135.264254,18.402072
604738.000000,4.054357,9.881093,4.180837,99.957512,96.380472,3.483273
471459.000000,9.392676,1.689209,2.264820,99.949958,80.363943,0.165558
682354.000000,0.978170,3.076733,1.241345,99.950828,88.236451,3.987258
484833.000000,0.502467,1.916135,0.886463,99.971654,104.245520,2.888631
557064.000000,21.393465,3.977134,2.965911,99.924340,78.440123,6.647652
550448.000000,21.393465,3.977134,2.965911,99.924340,78.440123,6.647652
540764.000000,6.978965,1.521520,0.162265,99.993888,123.250455,3.179432
752753.000000,13.512975,4.194359,3.527642,99.920387,108.432428,7.832802
696799.000000,5.402904,1.934685,4.989341,99.935642,108.545656,3.251240
548027.000000,19.474889,1.787341,2.388171,99.938382,92.415652,1.528573
404671.000000,5.055211,5.248770,2.099897,99.984493,87.915909,1.775156
493231.000000,0.013725,4.132018,2.078624,99.913553,75.961842,1.963362
1000927.000000,4.499454,3.147664,0.591279,99.974694,78.467392,0.478586
471064.000000,2.352673,3.454490,2.244931,99.906332,76.532951,5.168512
514597.000000,10.597786,0.445696,0.869093,99.906984,83.551801,0.664888
602617.000000,1.723565,0.652365,2.750758,99.914377,63.906830,1.703134
522021.000000,3.232447,6.776780,4.965754,99.951897,69.171454,1.794685
999742.000000,7.465430,0.092423,3.495182,99.928822,68.878490,1.725633
457416.000000,1.255444,5.884623,2.257218,99.985641,25.816858,1.612326
836013.000000,10.284336,0.706120,3.124066,99.893052,74.896612,1.678310
852529.000000,10.284336,0.706120,3.124066,99.893052,74.896612,1.678310
673092.000000,4.804061,0.830870,2.486001,99.975469,113.336183,2.499562
761263.000000,4.962209,3.678308,2.511729,99.970833,55.841818,2.481392
694595.000000,0.134616,0.900161,2.394636,99.877004,81.232537,4.844026
612733.000000,5.901698,2.979841,4.136841,99.970325,99.881038,0.645227
490150.000000,1.375306,0.389144,1.913936,99.947543,74.740999,2.403972
398723.000000,1.103164,3.811478,1.502318,99.964992,86.781400,6.923449
452324.000000,0.282327,0.948949,3.328517,99.958908,66.103422,4.459819
509939.000000,4.454895,0.082668,2.087407,99.984816,80.371236,1.535350
824600.000000,4.454895,0.082668,2.087407,99.984816,80.371236,1.535350
493389.000000,4.454895,0.082668,2.087407,99.984816,80.371236,1.535350
1051293.000000,1.528489,0.046641,3.831524,99.986742,100.763710,12.689877
716629.000000,4.348518,8.984805,4.868370,99.958541,92.298016,2.207204
567838.000000,11.254207,0.764073,1.800180,99.978417,77.909388,3.251471
411169.000000,0.133720,0.636448,1.976597,99.854572,107.636327,2.011853
988343.000000,29.119396,5.293755,9.767218,99.940501,78.232772,0.935301
607601.000000,17.931114,4.913292,5.330948,99.977820,42.146679,1.295337
598767.000000,0.100860,8.830707,1.663211,99.973485,56.609265,0.510489
864966.000000,11.139427,4.920646,3.986809,99.989097,144.212831,1.171235
684934.000000,5.868106,7.445603,3.588250,99.965276,84.929400,4.469407
488228.000000,3.363098,0.575981,1.961767,99.954397,77.068798,4.546194
497336.000000,0.260864,4.741043,1.526097,99.991540,116.119228,2.468875
639536.000000,3.635402,4.567777,2.260675,99.954696,104.914621,2.125425
784342.000000,4.664368,2.276368,2.797479,99.974793,80.779114,7.633182
436973.000000,7.255204,2.316872,1.761838,99.987901,120.692013,5.586827
367643.000000,6.373025,1.307205,3.471397,99.957781,98.663915,1.852892
482511.000000,0.676173,1.556345,4.111196,99.947915,97.047125,0.985453
386257.000000,1.251593,3.738477,1.537704,99.948623,97.471228,1.162387
446955.000000,4.301847,4.403677,1.746000,99.899320,78.906445,3.878947
617492.000000,4.301847,4.403677,1.746000,99.899320,78.906445,3.878947
415053.000000,0.369023,0.500822,1.638717,99.968413,75.371884,2.119831
420105.000000,0.369023,0.500822,1.638717,99.968413,75.371884,2.119831
642739.000000,2.015452,4.486614,1.585658,99.918560,76.052180,2.203375
444371.000000,15.234630,1.978109,3.158646,99.942581,78.355688,5.305674