3950501.000000,-133.431069,1.512517,1.466582,3212.246453,38.752958,110.069522
4206180.000000,-133.431069,1.512517,1.466582,3212.246453,38.752958,110.069522
619065.000000,1.303451,0.878281,1.486650,812.006966,34.610904,6.670545
1325460.000000,15.069528,2.656154,0.627654,3305.380526,45.765781,30.316609
670774.000000,13.500464,1.809974,0.950628,2825.430206,78.247955,25.523713
490149.000000,5.594808,1.275147,1.179254,4584.795416,117.150884,44.281149
478204.000000,3.659070,0.528827,1.826339,2080.444521,111.937768,17.869479
529427.000000,19.392467,1.237477,1.339974,5643.909871,168.861816,58.265828
570576.000000,72.314428,0.088336,2.070437,9256.506819,90.490893,99.298201
542881.000000,72.314428,0.088336,2.070437,9256.506819,90.490893,99.298201
1446489.000000,99.935637,1.372120,3.305551,4013.187326,158.378441,46.009444
465104.000000,13.580016,1.112315,0.188820,4296.738516,143.264878,41.619584
430570.000000,13.580016,1.112315,0.188820,4296.738516,143.264878,41.619584
488663.000000,5.495316,0.512350,1.078142,7016.663529,120.100543,69.379401
582579.000000,74.347859,0.141993,0.474740,2615.618832,53.181495,28.633012
975364.000000,6.296391,1.036823,2.084491,852.743275,110.622012,8.263281
692494.000000,17.243100,0.316855,0.185497,1050.361550,79.725012,14.982637
484583.000000,17.151964,2.077327,1.293129,871.118908,156.134825,13.564065
442631.000000,17.151964,2.077327,1.293129,871.118908,156.134825,13.564065
725964.000000,9.166520,0.096071,1.012074,1032.990596,134.366917,10.720776
1027577.000000,14.476103,1.627250,0.396837,6220.147045,64.288333,58.399955
1297759.000000,14.476103,1.627250,0.396837,6220.147045,64.288333,58.399955
526999.000000,16.868852,1.975219,0.891098,774.871219,79.640363,12.532064
802814.000000,50.810563,2.037089,0.259824,4804.166833,52.823804,43.712724
926062.000000,50.810563,2.037089,0.259824,4804.166833,52.823804,43.712724
6145180.000000,99.983773,1.913320,2.787967,11926.372319,125.847738,143.545127
866809.000000,10.976807,1.355238,2.645168,1055.305723,127.210495,11.052553
514735.000000,12.463298,3.538742,2.754781,1164.564030,45.766616,11.242211
467179.000000,12.208957,0.321623,2.825473,847.098990,95.383019,5.192379
458658.000000,69.600998,0.688651,3.534271,11506.049756,112.717748,132.686954
769122.000000,2.541272,1.164070,1.742383,1587.087295,142.792389,16.165407
456259.000000,12.653963,1.109032,2.284028,5586.461186,134.382009,51.974916
1080854.000000,5.897243,1.655247,5.672851,903.160178,25.857091,8.906798
572999.000000,87.998819,0.925476,2.135101,5333.038232,146.272742,51.355186
530465.000000,61.931570,4.807384,2.879013,12574.761205,112.383375,153.631419
532798.000000,71.360472,1.444282,3.827776,10861.325958,123.643715,126.681889
505484.000000,71.360472,1.444282,3.827776,10861.325958,123.643715,126.681889
477291.000000,71.360472,1.444282,3.827776,10861.325958,123.643715,126.681889
1105229.000000,49.153140,0.707498,6.304156,4784.995201,50.648055,45.516167
512862.000000,95.016332,2.171993,7.253938,7611.444783,142.544882,67.750351
913999.000000,48.109382,1.027483,1.207837,5936.600163,74.034430,54.206106
734195.000000,23.545944,1.974811,1.649104,5742.075681,113.769379,63.257935
509791.000000,59.200176,0.209321,0.963202,6352.333490,87.867610,59.998414
819208.000000,77.392205,1.441678,0.260475,1492.827858,159.027860,15.507301
599329.000000,28.317027,2.030986,0.728787,87.465109,150.824215,4.450193
798949.000000,14.389059,0.410583,0.664039,1337.202713,131.496452,13.493241
730135.000000,9.222440,2.822287,0.848407,5.100704,87.682579,1.188468
625494.000000,7.258423,0.297594,1.072262,775.960691,106.373236,7.300925
602223.000000,10.254632,0.295543,0.395781,5142.141511,154.235454,46.805299
1672376.000000,97.711646,1.233113,0.129930,7912.770868,95.526723,76.224600
1103052.000000,40.106268,0.821161,0.662184,2350.856957,91.653685,22.581173
524227.000000,16.433925,1.305624,1.612435,774.514775,20.288843,18.861900
842646.000000,68.553467,0.629078,2.407060,5606.063478,74.159779,52.198722
558187.000000,31.053113,0.042351,0.720249,10411.554098,128.090971,107.783548
535907.000000,66.581705,2.201743,1.650970,8859.492167,111.551477,99.657926
567446.000000,39.450070,0.755268,2.794313,9912.372240,97.649197,111.978566
599713.000000,40.264285,1.211603,1.135807,5200.461794,162.132240,48.251529
926277.000000,40.264285,1.211603,1.135807,5200.461794,162.132240,48.251529
666216.000000,51.135156,0.523280,0.431629,7163.814871,151.821180,72.786142
907240.000000,80.352738,1.295680,2.208007,8477.557646,88.479007,82.232090
709229.000000,3.622506,0.989676,1.088765,1648.118562,120.458860,14.296618
541689.000000,10.006307,1.637905,0.163249,3616.846996,150.212141,33.241414
747067.000000,21.805067,0.154843,0.755945,7847.041353,90.215761,75.240036
839990.000000,70.778614,0.034095,1.610122,8441.820364,60.065551,83.227349
582534.000000,55.727067,1.473342,0.954523,10926.697687,96.557831,142.197231
616171.000000,27.773643,1.562229,3.946379,781.701379,169.041960,12.946131
572705.000000,26.542368,0.791690,6.713652,11602.840270,99.794021,150.742298
775506.000000,14.434378,1.518930,2.442289,5663.723094,168.907244,52.977768
1165156.000000,14.434378,1.518930,2.442289,5663.723094,168.907244,52.977768
573568.000000,16.359683,1.119236,5.559783,45.701408,48.715907,11.447542
560535.000000,80.956055,2.899523,4.061805,1325.156763,106.435389,16.914329
875400.000000,90.682065,2.072423,7.586568,1945.485341,137.237849,15.688149
573496.000000,10.459915,2.335494,6.102154,10972.618259,128.463940,118.618374
649922.000000,14.261453,0.542149,3.430820,1078.053424,125.508273,17.248532
988813.000000,18.366293,1.584067,0.972422,4845.283246,57.382146,45.032665
548611.000000,39.719469,2.723749,1.924395,9151.056131,150.447812,91.525896
490475.000000,17.391062,1.829247,3.046554,298.507254,84.525927,7.116807
479904.000000,14.293989,2.889121,3.600161,12790.466038,108.976726,172.318425
1066598.000000,51.408405,2.857745,1.710132,11546.510075,112.276568,116.803308
706594.000000,83.711543,0.695518,2.560321,6528.022283,151.725585,61.578776
460530.000000,19.302168,0.069731,1.784329,1973.964144,39.288513,17.918756
541463.000000,59.785771,0.460026,2.941258,276.069956,26.120890,5.444234
553650.000000,25.548815,0.325654,0.203191,4768.036622,135.599116,43.184413
522798.000000,3.344952,0.343578,0.587865,1220.083614,50.688118,5.279800
757575.000000,0.312090,1.540767,0.504893,3542.273430,84.932122,33.534150
807957.000000,0.312090,1.540767,0.504893,3542.273430,84.932122,33.534150
492865.000000,22.095667,0.281534,0.438144,7161.022487,147.817485,65.854375
473588.000000,22.095667,0.281534,0.438144,7161.022487,147.817485,65.854375
6354466.000000,99.997053,0.364564,0.419189,9570.471608,78.462545,100.773667
598386.000000,2.783146,1.195940,1.311547,1358.099573,58.173477,17.458556
3364017.000000,16.419705,2.054796,0.882717,2511.567324,104.965425,112.384843
2713824.000000,16.419705,2.054796,0.882717,2511.567324,104.965425,112.384843