350884.000000,-182.168936,0.859108,0.313157,1832.184823,66.804923,98.413816
612326.000000,-182.168936,0.859108,0.313157,1832.184823,66.804923,98.413816
288201.000000,-182.168936,0.859108,0.313157,1832.184823,66.804923,98.413816
310698.000000,-182.168936,0.859108,0.313157,1832.184823,66.804923,98.413816
346107.000000,-182.168936,0.859108,0.313157,1832.184823,66.804923,98.413816
284382.000000,-182.168936,0.859108,0.313157,1832.184823,66.804923,98.413816
258263.000000,-205.662271,0.230615,0.948746,10052.737695,45.730660,106.109501
336343.000000,-169.234571,0.357875,7.022495,8984.316328,166.085558,94.672035
258195.000000,-118.863137,2.461308,5.416062,14171.327174,153.127022,83.216250
268394.000000,-181.634436,6.449291,4.380637,266.656998,21.052863,107.046166
254254.000000,-181.634436,6.449291,4.380637,266.656998,21.052863,107.046166
294708.000000,-144.847779,7.229239,4.965002,4932.275523,106.968236,94.945855
267875.000000,-143.544036,3.767238,2.878589,10135.048664,86.670041,115.011133
305135.000000,-188.523955,2.479305,1.840106,3268.769103,107.276214,100.321523
760165.000000,-122.326422,3.169858,2.531939,14831.380040,95.365157,96.842356
366317.000000,-175.259905,0.841511,1.217645,4162.600048,64.867176,113.796159
330112.000000,-195.897461,3.518239,2.426066,2266.148453,154.827376,95.268925
493159.000000,-188.623314,2.149906,4.514600,278.892963,90.380707,106.134344
652969.000000,-172.004883,7.282110,3.365736,311.599265,159.790805,105.699178
346620.000000,-172.004883,7.282110,3.365736,311.599265,159.790805,105.699178
357400.000000,2.190462,2.836071,1.795039,900.569939,57.104488,11.296936
318622.000000,-194.942795,3.535654,2.763585,757.555024,139.917132,108.893335
247753.000000,-206.505705,2.326691,2.030938,499.870792,22.829132,107.144623
488621.000000,-168.736078,2.566662,2.685562,8568.318971,61.495298,147.491886
366659.000000,-168.736078,2.566662,2.685562,8568.318971,61.495298,147.491886
318807.000000,-192.093085,2.145108,2.291006,1178.803059,116.030943,99.176013
411256.000000,-142.554842,0.447426,0.572810,11971.950566,160.597153,34.752739
323359.000000,-117.641815,0.934222,1.484685,14761.834497,63.565972,165.272668
425892.000000,-214.807926,2.231032,1.581336,6389.248176,39.082408,138.555127
334466.000000,-186.142256,0.435989,2.586576,1212.398977,155.204241,98.132080
340854.000000,-197.946332,7.922885,4.232632,296.102383,17.887619,106.485656
274602.000000,-198.588429,3.471675,5.892425,562.986943,10.188344,105.483788
367426.000000,-197.709340,5.566438,4.285725,488.935389,17.119324,104.109285
449245.000000,4.187729,3.542964,4.098261,657.822012,46.272118,4.692974
479703.000000,1.593564,8.761058,2.996789,41.628658,133.340381,1.711269
500083.000000,4.623550,0.714141,0.981432,33.402035,52.586614,0.416756
656339.000000,4.623550,0.714141,0.981432,33.402035,52.586614,0.416756
584703.000000,0.661880,2.588156,0.754940,214.963219,28.631455,2.961823
550713.000000,1.975750,2.337367,4.045733,120.140487,50.707708,1.238501
525810.000000,16.345791,0.395672,7.720923,380.768114,149.133690,2.722223
287005.000000,26.982649,5.697205,7.074276,1016.997178,22.427650,12.142987
455733.000000,26.982649,5.697205,7.074276,1016.997178,22.427650,12.142987
288410.000000,13.363807,3.737822,1.024296,3172.018605,158.811175,19.767334
381011.000000,1.933197,3.120328,1.595562,562.960081,141.841843,3.657923
259136.000000,75.139510,1.447136,2.958791,13266.075813,72.019522,84.768257
261097.000000,63.806637,0.079230,0.771027,12892.971933,101.021302,79.336823
315438.000000,65.488221,2.359315,1.447741,12066.174497,114.068784,73.635473
317174.000000,10.502369,5.541789,1.878966,3103.680373,66.333013,14.218643
318420.000000,6.397838,5.234269,4.267463,426.745270,36.761111,3.170730
299010.000000,1.870312,7.265321,3.442329,427.574808,137.873872,2.468706
285121.000000,3.782608,3.831897,3.404441,158.154906,138.825378,2.494708
265372.000000,1.809652,2.066881,1.136666,734.044655,23.858619,4.460306
495732.000000,15.208954,3.204733,1.947774,428.147102,1.405781,4.101432
584149.000000,15.208954,3.204733,1.947774,428.147102,1.405781,4.101432
609029.000000,0.031272,0.474875,2.567388,353.936493,30.869561,1.458528
487449.000000,0.283763,3.655948,2.789939,43.931599,53.073460,0.407662
391546.000000,2.942600,5.637537,0.926952,1629.640197,137.889835,10.878202
431854.000000,2.942600,5.637537,0.926952,1629.640197,137.889835,10.878202
252895.000000,2.409339,4.030078,1.672691,885.912983,63.976403,5.214751
295739.000000,0.642649,10.881017,1.749845,1395.661495,46.635176,8.077895
320750.000000,11.478452,4.660915,3.527259,1571.789515,46.695436,10.781483
274732.000000,10.951877,3.935116,8.924429,101.446616,61.005978,2.490068
413907.000000,46.206104,15.057703,6.991054,299.522579,87.381454,7.180904
489077.000000,4.439995,3.355504,5.647498,454.831976,72.968868,5.787196
434114.000000,3.738731,0.471905,3.821979,1630.687537,50.463839,8.941709
563446.000000,4.823055,4.525058,3.535212,787.303565,105.229466,4.719524
655042.000000,5.774665,1.921456,5.067392,576.018730,133.221402,4.071382
556349.000000,5.008733,0.471072,0.615097,1256.407364,63.549665,6.886087
486326.000000,5.008733,0.471072,0.615097,1256.407364,63.549665,6.886087
516692.000000,7.669854,2.573679,6.778717,5672.129184,34.200460,31.317158
539351.000000,14.206953,1.594257,4.949146,1746.630362,108.835752,8.467001
586681.000000,5.520775,2.083655,1.756370,115.551576,91.730436,1.902287
454554.000000,1.790437,5.304528,2.794944,257.243165,91.683690,4.942166
293365.000000,1.960360,2.651599,5.194730,308.929769,66.463898,9.736091
385888.000000,1.960360,2.651599,5.194730,308.929769,66.463898,9.736091
383031.000000,6.295256,8.894886,1.050092,1384.226876,134.379218,5.288270
406009.000000,12.501176,1.710681,3.216942,4436.951676,160.776386,24.987387
254456.000000,97.615667,1.827799,2.573443,16869.453649,86.910423,103.731856
256519.000000,89.092558,4.598895,2.637990,15228.022763,131.693452,96.411465
248342.000000,18.636550,0.504304,5.553903,8238.305960,170.848242,47.119138
243611.000000,4.475385,0.625495,3.066342,593.683587,23.728217,2.011014
359511.000000,15.073213,10.186552,2.660597,654.009660,90.758287,9.716084
314075.000000,21.739587,4.548147,4.574208,1154.338795,166.033551,9.367637
323600.000000,4.733699,5.959167,3.269147,242.003434,104.599370,4.187168
426226.000000,3.053557,3.411960,2.268727,921.046149,154.710384,5.969068
979071.000000,1.669878,5.496506,0.480581,1598.409506,145.448965,10.203267
425852.000000,49.544522,6.749559,6.789171,796.957288,42.720286,5.850258
476870.000000,49.544522,6.749559,6.789171,796.957288,42.720286,5.850258
309035.000000,82.556211,4.765535,4.672713,20692.726177,111.099990,169.280182
317609.000000,2.906671,3.865133,0.953776,196.163399,47.423708,2.515101
395956.000000,0.323627,3.311465,2.012927,19.022499,16.828292,1.593631
497993.000000,6.121035,0.806475,1.118467,201.712883,54.475173,1.788722
283806.000000,-170.873753,2.168149,2.216742,3808.300452,152.862250,107.990629
320492.000000,-187.104716,4.625565,4.741504,3977.720196,165.663810,101.626951
251813.000000,-188.175570,1.572583,1.717680,1580.892872,22.226869,106.260840
330029.000000,-188.175570,1.572583,1.717680,1580.892872,22.226869,106.260840
344648.000000,-173.633599,2.176199,5.336681,1302.437255,46.031733,109.666243
437971.000000,-202.453841,1.742837,1.105354,517.967274,119.052817,108.992934
525768.000000,-201.637265,2.250867,2.093902,361.178275,15.150838,104.064730
476979.000000,-197.344053,2.104504,0.773795,330.787854,142.645834,104.050485
773920.000000,-196.275976,1.798617,3.056188,817.263540,83.940751,100.293002
608576.000000,-196.738279,0.037067,4.724672,987.532646,36.610938,108.281340
590284.000000,-202.742151,4.381987,1.693315,291.498159,7.017158,105.282358
435655.000000,17.362156,8.701725,9.163715,1084.983224,63.477350,0.756091
260123.000000,-159.670945,2.251021,1.158365,1671.318028,34.197818,108.349970
281643.000000,-159.670945,2.251021,1.158365,1671.318028,34.197818,108.349970
413396.000000,-202.686617,1.153048,0.930608,676.506850,19.496115,103.500578
290800.000000,-194.055666,1.634971,1.539954,1400.220634,123.576508,101.286384
435103.000000,0.610989,1.110315,1.835570,281.014303,71.511432,9.366274
511572.000000,-198.954398,1.701072,0.891011,3211.415311,47.089280,87.120869