15612319.000000,66.818473,1.512248,1.466545,3243.327256,20.136010,116.208667
15605789.000000,66.818473,1.512248,1.466545,3243.327256,20.136010,116.208667
15390287.000000,63.612603,0.873098,1.480781,961.589889,29.284768,119.422123
15594780.000000,71.649921,2.603444,0.663020,5633.838956,35.029164,104.702064
16981196.000000,65.489851,1.815992,0.952687,2813.732919,19.611851,121.436367
15480519.000000,62.412852,1.433980,1.131915,2490.447284,23.324899,117.703025
15623211.000000,62.204609,0.342689,1.757282,2072.186874,124.903058,123.747978
15599223.000000,57.392504,1.216155,1.404812,5919.281920,146.908791,86.408833
15375401.000000,81.718185,1.046790,1.978588,11393.648258,108.654059,54.587242
15409396.000000,81.718185,1.046790,1.978588,11393.648258,108.654059,54.587242
15455871.000000,98.625201,1.352897,3.311080,6433.262686,149.469570,84.490462
15549426.000000,69.193991,1.115934,0.195825,4519.415623,19.571238,116.950121
15502063.000000,69.193991,1.115934,0.195825,4519.415623,19.571238,116.950121
15541893.000000,61.440667,0.589958,0.958879,5139.313206,95.939167,149.967267
15533824.000000,89.648534,0.135968,0.507069,2392.350062,50.909209,132.178162
15486747.000000,60.569701,0.976830,2.021128,575.295383,105.754753,107.641031
15604138.000000,64.000141,0.428526,0.291248,745.708531,74.394281,120.247670
15506842.000000,65.182276,1.836376,1.295441,863.908120,151.874664,108.440667
15521254.000000,65.182276,1.836376,1.295441,863.908120,151.874664,108.440667
15515754.000000,61.525654,0.054712,0.989194,606.990097,123.030863,112.397476
15500562.000000,65.052330,1.531439,0.456190,5794.107975,52.008746,135.507417
15537800.000000,65.052330,1.531439,0.456190,5794.107975,52.008746,135.507417
15536259.000000,65.309591,2.021940,0.842769,800.297521,76.899707,113.142290
15468640.000000,68.017591,2.266344,0.241416,1888.688512,47.657146,119.064311
15587884.000000,68.017591,2.266344,0.241416,1888.688512,47.657146,119.064311
15559569.000000,63.810958,1.822846,2.811461,3562.395709,23.594366,135.898474
15256936.000000,63.622855,1.224756,2.689637,1024.512191,120.877655,106.910023
15207004.000000,62.871872,3.499005,2.762509,1444.530369,80.027937,115.833881
15318817.000000,63.396698,0.293897,2.826691,945.201267,72.677842,118.322943
15251223.000000,81.042778,0.747460,3.380063,4729.041194,74.975948,108.057060
15347681.000000,58.458642,1.147269,1.793057,1372.741364,139.679319,106.240049
15340799.000000,42.570705,1.175433,2.337050,26334.841399,115.656746,91.174516
15285166.000000,57.117793,1.717203,5.554796,919.724929,22.900552,121.265305
15382463.000000,86.789472,0.931622,2.091452,5889.045751,137.931496,71.147635
15467233.000000,77.718532,5.207639,2.577556,1946.180694,111.410022,98.948594
18770970.000000,75.868491,1.450800,3.822804,5076.626200,100.071582,79.389737
15445348.000000,75.868491,1.450800,3.822804,5076.626200,100.071582,79.389737
15629072.000000,75.868491,1.450800,3.822804,5076.626200,100.071582,79.389737
15599161.000000,85.077445,0.528266,6.549399,12684.208700,47.222575,67.333296
15711787.000000,94.084510,2.175614,7.250114,35372.472470,157.661921,85.514549
15429393.000000,82.311115,0.909258,1.398457,7841.881607,63.264045,144.245503
15363290.000000,69.141427,1.951930,1.643454,12622.449997,115.231309,160.503483
15899401.000000,59.385011,0.259138,0.996489,984.024696,78.186480,104.274288
15398037.000000,89.045079,1.480208,0.235675,1393.876751,150.814674,119.713254
16136829.000000,71.455262,2.217539,0.635790,203.792017,163.498452,116.253463
15476863.000000,55.007512,0.459602,0.641111,1563.101917,124.138102,113.722229
15405748.000000,56.498590,2.946460,0.792043,34.691063,107.937496,115.030958
15464170.000000,62.581246,0.368375,1.091580,396.336617,73.747395,114.655282
15464890.000000,60.525431,0.184288,0.466069,7890.788861,148.198046,164.364699
15451533.000000,70.233125,1.049438,0.636751,1610.871352,102.526149,110.685874
15406514.000000,65.681283,1.377487,1.573037,1014.211722,30.069686,108.265956
15312752.000000,83.829648,0.729673,2.343138,5393.689057,58.983609,117.292169
15474796.000000,64.116625,0.366384,0.583189,787.950021,68.836599,117.606502
15360360.000000,83.288135,2.147663,1.421000,6378.461375,23.321472,98.173055
15416734.000000,76.802483,0.770143,2.791419,2647.952576,112.527866,98.713097
15331534.000000,76.887437,1.272538,0.988700,17642.608615,160.242090,108.756163
15321053.000000,76.887437,1.272538,0.988700,17642.608615,160.242090,108.756163
15422057.000000,58.472732,0.516694,0.432534,5243.055125,154.237442,132.468652
15381369.000000,89.099834,1.329014,2.192165,28620.922570,146.295475,139.749448
15804858.000000,56.031816,1.022461,1.115629,8218.702911,146.446776,142.727590
15384049.000000,61.280323,1.628487,0.164861,4814.551636,143.579080,139.722123
15394462.000000,75.514132,0.151682,0.721383,38308.175663,146.322141,84.664321
15363313.000000,54.186180,0.109372,1.777850,1786.013735,101.335172,130.479605
15199317.000000,74.241379,1.747202,0.963168,2401.481241,71.998960,92.536159
15401817.000000,65.050914,1.497020,4.110602,825.152787,162.130247,115.599861
15437472.000000,67.330679,0.675896,6.713834,1471.594229,90.418841,100.908692
15379502.000000,64.615885,1.507708,2.436846,9760.517186,158.171207,111.043170
15508967.000000,64.615885,1.507708,2.436846,9760.517186,158.171207,111.043170
15329122.000000,63.105579,1.101027,5.861051,18.453950,65.855155,114.317717
15177244.000000,88.350490,2.694542,3.768755,1178.798965,105.235907,121.739347
15436923.000000,95.497123,2.103885,7.573055,1936.001512,128.781058,98.948841
15327813.000000,49.736694,2.593877,6.048490,814.537023,43.688701,117.424059
15311172.000000,58.828262,0.651785,3.418210,1374.367520,121.944765,103.802587
15376640.000000,72.745961,1.653666,0.930743,21011.670900,18.621533,167.636964
15351681.000000,76.112382,2.711060,1.904501,30450.976058,144.188969,48.851444
15399850.000000,62.233261,1.720084,2.952322,241.270359,81.019653,113.240047
15352439.000000,57.671576,2.878213,3.611971,41.011824,135.785943,112.071079
15374127.000000,63.695331,2.764698,2.261915,1181.316326,78.914203,102.904502
15380927.000000,80.159088,0.670733,2.578235,8556.837864,146.688455,114.309752
15464310.000000,62.851966,0.050738,1.769980,2268.070265,22.358856,111.996846
15476288.000000,83.063408,0.512402,2.944920,423.780456,30.263772,117.160178
15496677.000000,64.987607,0.387494,0.211714,4351.849178,141.575149,128.552063
15417513.000000,51.539128,0.362523,0.478280,1331.615461,75.759673,102.102950
15347199.000000,53.774251,1.528255,0.518035,2375.301282,62.425691,94.996410
15430012.000000,53.774251,1.528255,0.518035,2375.301282,62.425691,94.996410
15347582.000000,52.821275,0.251304,0.472565,70304.196088,157.999051,106.070060
15396841.000000,52.821275,0.251304,0.472565,70304.196088,157.999051,106.070060
15379084.000000,70.262853,0.382042,0.420122,4607.773529,114.251795,81.038718
15368941.000000,49.456589,1.204286,1.310977,1250.379233,29.940952,107.830757
15299812.000000,55.594474,2.055796,0.883382,25836.708859,98.439396,168.204768
15423788.000000,55.594474,2.055796,0.883382,25836.708859,98.439396,168.204768