16159478.000000,6.222565,1.114363,1.115484,2233.142351,30.705203,126.100903
16154638.000000,4.315575,0.343571,1.101590,239.684879,23.434739,115.164770
15885243.000000,28.404400,0.804835,0.210938,5468.654142,40.770539,100.764344
16001340.000000,6.132669,1.379061,0.866099,1355.014166,26.288781,121.354723
16057380.000000,2.336120,2.695839,1.751629,6133.203164,33.212366,143.345399
15894207.000000,8.888791,0.210400,1.175761,1862.602825,148.259065,115.177631
15915424.000000,5.142568,0.393378,0.915671,1722.740588,82.130645,99.286080
15505409.000000,29.363472,0.437507,0.827659,7338.605915,112.682956,67.121626
15731916.000000,29.363472,0.437507,0.827659,7338.605915,112.682956,67.121626
15792575.000000,4.357002,1.697289,1.083227,1299.300881,29.285863,119.580277
15768725.000000,86.143487,0.965975,1.150263,6071.785453,22.066337,103.928208
15727396.000000,86.143487,0.965975,1.150263,6071.785453,22.066337,103.928208
15642785.000000,86.143487,0.965975,1.150263,6071.785453,22.066337,103.928208
15533616.000000,86.143487,0.965975,1.150263,6071.785453,22.066337,103.928208
15519644.000000,86.143487,0.965975,1.150263,6071.785453,22.066337,103.928208
15577347.000000,1.724139,1.866616,0.207323,7568.511182,25.531458,97.897922
15612449.000000,1.724139,1.866616,0.207323,7568.511182,25.531458,97.897922
15628565.000000,1.724139,1.866616,0.207323,7568.511182,25.531458,97.897922
15636264.000000,1.724139,1.866616,0.207323,7568.511182,25.531458,97.897922
15774489.000000,1.724139,1.866616,0.207323,7568.511182,25.531458,97.897922
15625516.000000,3.499651,0.218554,0.890216,4374.102527,110.249993,140.905237
15703166.000000,44.732874,0.598977,1.430373,1828.914625,55.635058,129.008947
15789469.000000,29.261596,0.531247,1.450869,1961.423103,161.166072,105.259752
15609204.000000,0.839130,0.610923,0.949486,13.942987,53.315159,113.697658
15642993.000000,0.839130,0.610923,0.949486,13.942987,53.315159,113.697658
15782786.000000,0.839130,0.610923,0.949486,13.942987,53.315159,113.697658
15562559.000000,7.181173,0.483322,0.465850,1096.210536,69.969025,120.985895
15489576.000000,19.838472,1.796557,1.060440,117.294530,155.141131,110.914367
15620939.000000,19.838472,1.796557,1.060440,117.294530,155.141131,110.914367
15659241.000000,19.838472,1.796557,1.060440,117.294530,155.141131,110.914367
15634668.000000,40.637247,0.889533,0.618083,3545.675539,46.157177,122.975829
15747324.000000,40.637247,0.889533,0.618083,3545.675539,46.157177,122.975829
15612206.000000,5.082247,2.790177,0.206055,774.359852,14.390369,119.764159
15603253.000000,35.779553,0.924861,3.067549,1360.965699,106.039363,108.411015
15610078.000000,1.698482,3.325697,2.819114,1244.757753,93.229183,112.700207
15778650.000000,24.888278,0.627595,1.571480,4476.909070,35.080223,133.940290
15752990.000000,2.452861,1.264303,1.970101,1372.919863,76.357826,111.843866
15620513.000000,8.476733,1.581618,0.660060,2441.794921,155.779948,95.723537
15602807.000000,14.880437,2.132467,1.911649,7552.281569,124.332138,94.406909
15590621.000000,6.995965,0.068167,1.765855,4320.111463,20.119152,141.882006
15557678.000000,6.995965,0.068167,1.765855,4320.111463,20.119152,141.882006
16107643.000000,36.384414,5.756599,2.790035,1458.733050,106.797263,102.933921
15650214.000000,8.346870,2.182836,1.517580,212.015674,99.799966,111.851656
15622789.000000,8.346870,2.182836,1.517580,212.015674,99.799966,111.851656
15569204.000000,21.321081,1.907583,3.619751,895.519072,14.359036,114.498862
15839011.000000,46.452037,0.569222,4.997636,22162.302141,27.641716,113.209005
15781889.000000,94.668477,1.715931,4.520136,16302.122380,157.766789,87.871162
15568601.000000,20.080170,1.743544,2.000914,4438.113654,114.484750,144.287694
15493656.000000,11.254206,0.181662,1.099518,966.143774,92.402216,123.483095
15835059.000000,11.254206,0.181662,1.099518,966.143774,92.402216,123.483095
16615973.000000,92.353144,1.425526,0.168069,2096.712126,153.272277,120.834023
15619130.000000,29.138706,3.236837,0.727981,357.934273,154.261316,118.021126
15756759.000000,2.653812,0.678036,0.632373,1595.027091,23.392353,100.593639
15700403.000000,17.646708,2.824573,0.555762,447.279400,154.003673,118.201458
15581346.000000,13.097017,0.824866,0.929674,1089.164217,158.158791,123.872248
15506400.000000,20.853409,0.689765,1.058605,2074.391172,110.716677,111.739178
16228402.000000,20.853409,0.689765,1.058605,2074.391172,110.716677,111.739178
15736949.000000,20.853409,0.689765,1.058605,2074.391172,110.716677,111.739178
15708208.000000,15.103200,1.860398,1.517415,247.749366,117.947350,114.026376
15477918.000000,81.323779,0.640895,2.231924,5721.403966,79.909669,131.823927
15863258.000000,3.598572,1.570612,2.015240,2469.158156,162.066519,121.416585
15633922.000000,21.071126,0.320716,0.968168,2709.926940,44.854287,116.907016
15689084.000000,65.276543,2.885632,1.977775,8125.149223,113.774499,77.436836
15620592.000000,4.866203,2.353717,1.277036,24730.935086,80.424974,146.855991
15606634.000000,53.424478,1.322484,0.784109,12629.863420,161.295986,112.512849
15646307.000000,57.041306,0.290963,1.102916,46480.393316,29.356334,55.529894
15603130.000000,50.409961,3.236850,1.306494,31087.060099,154.168658,130.049567
15675870.000000,6.220088,1.600703,1.157282,4664.816487,132.694030,95.362551
15829925.000000,16.264288,1.575343,0.705178,7807.197892,131.780309,86.690517
15680560.000000,16.264288,1.575343,0.705178,7807.197892,131.780309,86.690517
15765969.000000,36.286247,0.002623,2.373520,28210.160416,81.361747,150.540248
15668419.000000,14.260423,2.323205,2.415050,667.751119,97.182663,120.231952
15538951.000000,12.469356,0.516370,2.462456,766.867125,106.068566,120.681758
15817882.000000,8.193951,0.048804,5.313822,4640.586585,123.538899,83.646999
15538162.000000,41.613124,3.077225,0.424824,11433.149890,60.825305,63.153869
15600560.000000,41.613124,3.077225,0.424824,11433.149890,60.825305,63.153869
15766040.000000,0.022281,1.704811,4.695628,440.357636,87.107082,108.589464
15697123.000000,47.479587,2.313697,1.568149,584.202173,165.084344,110.094691
15835925.000000,89.293908,0.074205,2.598215,1926.090368,136.475808,98.047816
15755667.000000,3.807280,0.285893,2.146525,1281.689081,22.022350,123.170590
15772757.000000,4.830177,1.989326,1.328264,1471.486840,75.925033,113.331111
15705296.000000,60.632957,0.071190,1.174657,46094.217561,24.129634,154.530267
15706461.000000,9.246423,3.575976,0.547082,32693.349411,47.050420,132.032653
15678370.000000,3.428694,1.706697,3.017769,169.321292,112.896768,110.328797
15552920.000000,1.882302,1.216379,2.720681,85.607367,145.476131,112.400095
16260716.000000,10.809639,3.168649,1.173980,1022.889053,102.909583,103.027966
16345154.000000,31.160509,1.109003,1.993430,2144.522259,138.069741,119.779960
16336042.000000,8.770210,0.230616,1.486729,2829.443228,22.200504,110.646337
16209135.000000,8.638956,0.848365,2.176722,259.803072,82.354514,116.643466
16300103.000000,8.264577,0.432656,0.226695,4259.956975,36.534317,92.999088
16227984.000000,23.482395,1.009847,0.919819,2016.340094,80.216230,131.680554
16283835.000000,11.870520,1.225862,1.150017,11213.235815,76.357300,54.868932
16370470.000000,6.694262,1.339200,0.474400,5208.182345,23.088133,96.969968
15642036.000000,13.398583,0.106625,0.647313,8053.680869,97.550010,164.551671
15609797.000000,7.135808,0.415874,0.449634,2138.198961,15.978094,110.382873
16343788.000000,43.907233,0.014007,0.812127,12369.982769,113.193222,56.598755
16389034.000000,26.605575,0.082663,1.433990,7388.138238,17.981630,103.667412